block,nas_id,dir,nas_t,entry_t,entry_dt,entry_close,zone_id,zone_type,zone_low,zone_high,zone_width_atr,zone_age_bars,zone_pre_existing,zone_virgin,mitig_count,penetration_pct,bars_in_zone,acceptance_beyond_mid,arrival_atr,nas_dist_ema_atr,dist_edge_atr,nas_count_in_zone,nas_cluster_span_bars,nas_before_touch,op_flow,setup_vs_flow,last_smc,bars_since_smc,smc_bos_choch_50,rsi,hour_utc,dow,macro,macro_swing_dir,macro_ema_pos,leg_dir,setup_vs_macro,is_pullback,sweep_reclaim,sweep_depth_atr,failed_breakdown,brk_exc_atr,micro_choch,nas_density50,room_to_run_atr
2025-11-25_to_2026-02-25,1851,LONG,1770930900,1770931800,2026-02-12T21:30,4918.32,5717,DEMAND,4906.37,4923.44,0.984,8,False,True,0,0.729,5,False,0.33,-3.68,-0.295,1,0,False,1,continuation,CHoCH,25,2,32.78,21,3,NEUTRAL,1,-1,1,neutral_macro,False,0,0.0,0,-0.27,1,4,1.45
2025-11-25_to_2026-02-25,1855,LONG,1770938100,1770939000,2026-02-12T23:30,4913.61,5715,DEMAND,4878.61,4894.4,1.01,20,False,True,0,0.461,2,False,1.95,-3.63,1.229,1,0,False,1,continuation,BOS,1,3,32.59,23,3,NEUTRAL,1,-1,1,neutral_macro,False,0,0.0,0,-0.54,1,6,1.91
2025-11-25_to_2026-02-25,1859,LONG,1771255800,1771256700,2026-02-16T15:45,4979.59,5743,DEMAND,4965.21,4981.28,1.904,38,False,True,0,0.769,3,False,2.553,-2.25,-0.2,1,0,False,-1,reversal,EQH,9,2,34.4,15,0,NEUTRAL,-1,1,1,neutral_macro,False,0,0.0,0,-0.44,0,2,1.02
2025-11-25_to_2026-02-25,1861,LONG,1771256700,1771257600,2026-02-16T16:00,4979.53,5743,DEMAND,4965.21,4981.28,1.901,39,False,True,0,0.769,4,False,2.549,-2.16,-0.207,2,1,False,-1,reversal,EQH,10,1,34.94,16,0,NEUTRAL,-1,1,1,neutral_macro,False,0,0.0,0,-0.44,0,3,1.03
2025-11-25_to_2026-02-25,1871,LONG,1771342200,1771343100,2026-02-17T15:45,4878.6,5766,DEMAND,4841.9,4855.46,0.576,2,False,True,0,0.459,3,False,2.756,-3.02,0.984,1,0,False,0,neutral,CHoCH,6,3,32.66,15,1,NEUTRAL,0,-1,1,neutral_macro,False,0,0.0,0,-0.31,1,4,2.36
2025-11-25_to_2026-02-25,1875,SHORT,1771389900,1771390800,2026-02-18T05:00,4933.01,5764,SUPPLY,4934.17,4944.1,1.212,58,False,True,0,0.542,2,False,3.451,3.56,0.142,1,0,False,-1,continuation,CHoCH,14,4,77.01,5,2,BEAR,-1,-1,1,with_macro,True,0,0.0,0,-0.56,1,2,4.78
2025-11-25_to_2026-02-25,1877,SHORT,1771391700,1771392600,2026-02-18T05:30,4934.63,5764,SUPPLY,4934.17,4944.1,1.227,60,False,True,0,0.542,4,False,3.494,3.37,-0.057,2,2,False,0,neutral,CHoCH,16,4,75.98,5,2,BEAR,-1,-1,-1,with_macro,False,0,0.0,0,-0.56,1,3,5.04
2025-11-25_to_2026-02-25,1879,SHORT,1771393500,1771394400,2026-02-18T06:00,4926.7,5764,SUPPLY,4934.17,4944.1,1.381,62,False,True,0,0.574,6,False,3.934,3.41,1.039,3,4,False,1,reversal,CHoCH,18,4,75.88,6,2,BEAR,-1,-1,1,with_macro,True,0,0.0,0,-0.59,1,4,4.57
2025-11-25_to_2026-02-25,1881,SHORT,1771394400,1771395300,2026-02-18T06:15,4930.44,5764,SUPPLY,4934.17,4944.1,1.354,63,False,True,0,0.574,7,False,3.857,3.25,0.509,4,5,False,1,reversal,CHoCH,19,4,74.02,6,2,BEAR,-1,-1,-1,with_macro,False,0,0.0,0,-0.58,1,5,4.99
2025-11-25_to_2026-02-25,1883,SHORT,1771398000,1771398900,2026-02-18T07:15,4938.91,5775,SUPPLY,4934.51,4939.87,0.709,2,False,True,0,1.381,2,True,0.423,2.72,-0.582,1,0,False,0,neutral,CHoCH,23,4,67.06,7,2,BEAR,-1,-1,1,with_macro,True,0,0.0,0,0.27,1,6,5.96
2025-11-25_to_2026-02-25,1893,SHORT,1771429500,1771430400,2026-02-18T16:00,4999.44,5749,SUPPLY,5001.96,5008.21,0.485,186,False,False,1,1.134,4,False,3.599,5.7,0.195,1,0,False,1,reversal,CHoCH,11,2,81.87,16,2,BEAR,-1,-1,-1,with_macro,False,0,0.0,0,0.07,1,11,6.47
2025-11-25_to_2026-02-25,1895,SHORT,1771430400,1771431300,2026-02-18T16:15,4996.8,5749,SUPPLY,5001.96,5008.21,0.504,187,False,False,2,0.213,1,False,3.297,5.43,0.416,2,1,True,1,reversal,CHoCH,12,2,79.01,16,2,NEUTRAL,-1,1,-1,neutral_macro,False,0,0.0,0,-0.4,1,12,6.51
2025-11-25_to_2026-02-25,1897,SHORT,1771432200,1771433100,2026-02-18T16:45,5000.32,5783,SUPPLY,5000.33,5009.05,0.763,1,False,True,0,0.735,1,True,2.087,5.13,0.001,1,0,False,1,reversal,CHoCH,14,2,76.51,16,2,NEUTRAL,-1,1,-1,neutral_macro,False,0,0.0,0,-0.2,1,12,7.38
2025-11-25_to_2026-02-25,1901,SHORT,1771434900,1771435800,2026-02-18T17:30,4997.82,5783,SUPPLY,5000.33,5009.05,0.825,4,False,True,0,1.211,4,True,2.255,4.82,0.237,2,3,False,1,reversal,CHoCH,17,2,72.47,17,2,NEUTRAL,-1,1,-1,neutral_macro,False,0,0.0,0,0.17,1,14,7.74
2025-11-25_to_2026-02-25,1903,SHORT,1771435800,1771436700,2026-02-18T17:45,4999.36,5783,SUPPLY,5000.33,5009.05,0.839,5,False,True,0,1.211,5,True,2.293,4.89,0.093,3,4,False,1,reversal,CHoCH,18,2,72.54,17,2,NEUTRAL,-1,1,-1,neutral_macro,False,0,0.0,0,0.18,1,14,8.02
2025-11-25_to_2026-02-25,1905,SHORT,1771436700,1771437600,2026-02-18T18:00,4997.8,5785,SUPPLY,4999.63,5010.89,1.117,0,False,True,0,0.117,1,False,0.154,4.64,0.181,1,0,False,1,reversal,CHoCH,19,2,70.7,18,2,NEUTRAL,-1,1,-1,neutral_macro,False,0,0.0,0,0.0,1,15,8.11
2025-11-25_to_2026-02-25,1907,SHORT,1771438500,1771439400,2026-02-18T18:30,4983.88,5785,SUPPLY,4999.63,5010.89,1.372,2,False,True,0,0.305,3,False,0.189,4.6,1.919,2,2,False,1,reversal,CHoCH,21,2,69.48,18,2,NEUTRAL,-1,1,1,neutral_macro,False,0,0.0,0,0.0,1,15,8.27
2025-11-25_to_2026-02-25,1915,SHORT,1771488000,1771488900,2026-02-19T08:15,5014.94,5795,SUPPLY,5016.83,5021.76,0.767,0,False,True,0,0.0,1,False,1.984,3.76,0.294,1,0,False,1,reversal,CHoCH,4,6,68.22,8,3,NEUTRAL,-1,1,-1,neutral_macro,False,0,5.12,0,0.0,1,4,1.54
2025-11-25_to_2026-02-25,1919,SHORT,1771570800,1771571700,2026-02-20T07:15,5015.4,5765,SUPPLY,5030.69,5046.09,1.843,248,False,True,0,0.0,1,False,2.557,2.41,1.83,1,0,False,1,reversal,BOS,2,4,65.3,7,4,BULL,1,1,1,counter_macro,False,1,0.96,0,-2.14,0,1,1.24
2025-11-25_to_2026-02-25,1921,SHORT,1771622100,1771623000,2026-02-20T21:30,5099.44,5689,SUPPLY,5100.59,5118.92,2.155,667,False,True,0,0.0,1,False,3.296,3.91,0.135,1,0,False,-1,continuation,BOS,5,5,69.7,21,4,BULL,1,1,-1,counter_macro,False,0,0.0,0,-2.38,1,1,3.36
2025-11-25_to_2026-02-25,1927,SHORT,1771812000,1771812900,2026-02-23T02:15,5161.09,5825,SUPPLY,5160.61,5172.02,0.637,5,False,True,0,0.626,3,False,0.404,4.48,-0.027,1,0,False,1,reversal,BOS,20,3,66.6,2,0,BULL,1,1,1,counter_macro,False,0,0.0,0,-0.24,0,3,1.14
2025-11-25_to_2026-02-25,1939,SHORT,1771866900,1771867800,2026-02-23T17:30,5199.61,5838,SUPPLY,5207.88,5219.04,0.719,0,False,True,0,0.418,1,False,0.808,3.0,0.533,1,0,False,1,reversal,CHoCH,18,3,65.14,17,0,BULL,1,1,-1,counter_macro,False,0,0.0,0,0.0,1,5,0.82
2025-11-25_to_2026-02-25,1945,SHORT,1771883100,1771887600,2026-02-23T23:00,5244.32,5842,SUPPLY,5226.19,5237.62,1.696,0,False,True,0,0.462,1,False,1.76,4.02,-2.69,1,0,False,1,reversal,BOS,8,2,65.61,23,0,BULL,1,1,-1,counter_macro,False,0,0.0,0,0.0,1,8,6.2
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1283,SHORT,1772199900,1772200800,2026-02-27T14:00,5226.46,4590,SUPPLY,5234.43,5249.73,1.404,240,True,True,0,0.382,3,False,5.281,2.88,0.731,1,0,False,1,reversal,CHoCH,2,7,65.8,14,4,NEUTRAL,-1,1,-1,neutral_macro,False,0,0.0,0,-0.87,1,1,3.46
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1285,SHORT,1772203500,1772204400,2026-02-27T15:00,5237.86,4667,SUPPLY,5230.24,5240.27,0.74,2,False,True,0,0.572,3,False,3.262,2.87,-0.562,1,0,False,0,neutral,CHoCH,6,7,66.46,15,4,NEUTRAL,-1,1,-1,neutral_macro,False,0,0.0,0,-0.32,1,2,3.62
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1287,SHORT,1772204400,1772205300,2026-02-27T15:15,5231.36,4667,SUPPLY,5230.24,5240.27,0.679,3,False,False,1,0.98,1,True,1.694,2.61,-0.076,2,1,True,0,neutral,CHoCH,7,7,65.26,15,4,NEUTRAL,-1,1,1,neutral_macro,False,0,0.0,0,-0.01,1,3,2.88
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1291,SHORT,1772207100,1772208000,2026-02-27T16:00,5254.12,4667,SUPPLY,5230.24,5240.27,0.585,6,False,False,1,1.5,4,True,1.459,2.58,-1.393,3,4,True,0,neutral,CHoCH,10,7,65.36,16,4,NEUTRAL,-1,1,1,neutral_macro,False,0,0.0,0,0.36,1,5,3.81
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1313,LONG,1772550900,1772551800,2026-03-03T15:30,5061.45,4562,DEMAND,5007.17,5018.02,0.244,430,True,False,1,1.5,1,False,3.01,-4.76,0.977,1,0,False,0,neutral,BOS,2,4,24.43,15,1,NEUTRAL,0,-1,1,neutral_macro,False,0,0.0,0,0.25,1,3,3.39
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1319,LONG,1772722800,1772723700,2026-03-05T15:15,5086.25,4737,DEMAND,5083.95,5100.44,0.716,3,False,True,0,1.5,3,True,2.83,-2.8,-0.616,1,0,False,0,neutral,BOS,1,4,31.05,15,3,NEUTRAL,0,-1,1,neutral_macro,False,0,4.54,0,0.96,1,1,1.9
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1339,SHORT,1773108900,1773109800,2026-03-10T02:30,5182.1,4766,SUPPLY,5176,5192.04,1.073,105,False,True,0,0.648,3,True,2.964,3.14,-0.408,1,0,False,1,reversal,BOS,3,5,67.66,2,1,NEUTRAL,1,-1,1,neutral_macro,False,0,0.0,0,-0.38,1,4,0.48
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1361,LONG,1773346500,1773347400,2026-03-12T20:30,5072.43,4838,DEMAND,5079.33,5091.61,1.135,1,False,True,0,1.5,2,True,2.047,-4.41,-1.773,1,0,False,-1,reversal,BOS,10,4,25.79,20,3,NEUTRAL,0,-1,-1,neutral_macro,False,0,0.0,0,0.76,1,9,4.69
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1365,LONG,1773352800,1773353700,2026-03-12T22:15,5092.74,4781,DEMAND,5061.42,5078.1,1.465,300,False,True,0,1.393,4,False,2.946,-4.37,1.286,1,0,False,-1,reversal,BOS,13,3,27.43,22,3,NEUTRAL,0,-1,1,neutral_macro,False,0,0.0,0,0.58,1,10,2.67
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1367,LONG,1773353700,1773354600,2026-03-12T22:30,5089.48,4781,DEMAND,5061.42,5078.1,1.426,301,False,True,0,1.393,5,False,2.867,-3.75,0.973,2,1,False,-1,reversal,BOS,14,3,31.21,22,3,NEUTRAL,0,-1,1,neutral_macro,False,0,0.0,0,0.56,1,11,2.88
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1371,LONG,1773419400,1773420300,2026-03-13T16:45,5045.9,4768,DEMAND,5014.58,5031.58,0.859,426,False,True,0,0.751,3,False,2.977,-2.85,0.724,1,0,False,-1,reversal,BOS,6,3,34.72,16,4,BEAR,-1,-1,1,counter_macro,False,0,0.0,0,-0.21,1,2,3.31
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1393,LONG,1773861300,1773862200,2026-03-18T19:30,4850.47,4904,DEMAND,4834.38,4844.67,0.727,20,False,True,0,0.125,2,False,2.137,-3.73,0.41,1,0,False,1,continuation,BOS,1,3,31.77,19,2,NEUTRAL,0,-1,-1,neutral_macro,False,0,10.81,0,-0.64,1,10,2.65
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1395,LONG,1773863100,1773864000,2026-03-18T20:00,4825.75,4904,DEMAND,4834.38,4844.67,0.731,22,False,False,1,0.585,1,False,3.378,-3.77,-1.344,2,2,True,0,neutral,BOS,3,3,30.08,20,2,NEUTRAL,0,-1,1,neutral_macro,False,0,11.2,0,-0.3,1,11,4.42
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1407,LONG,1773912600,1773913500,2026-03-19T09:45,4698.89,4917,DEMAND,4686.82,4698.69,0.389,0,False,True,0,0.0,1,False,1.13,-4.37,0.007,1,0,False,-1,reversal,BOS,15,2,29.98,9,3,NEUTRAL,0,-1,1,neutral_macro,False,0,0.0,0,0.0,0,5,4.83
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1408,LONG,1773915300,1773916200,2026-03-19T10:30,4683.75,4917,DEMAND,4686.82,4698.69,0.411,3,False,True,0,1.5,3,True,1.006,-4.52,-0.518,2,3,True,-1,reversal,BOS,18,2,26.89,10,3,NEUTRAL,0,-1,-1,neutral_macro,False,0,0.0,0,0.54,0,6,5.63
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1425,SHORT,1773980100,1773981000,2026-03-20T04:30,4719.89,4931,SUPPLY,4719.41,4735.93,0.91,0,False,True,0,0.3,1,False,2.176,2.74,-0.026,1,0,False,1,reversal,BOS,10,3,65.54,4,4,BEAR,-1,-1,-1,with_macro,False,0,0.0,0,0.0,1,3,3.54
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1433,LONG,1774035900,1774036800,2026-03-20T20:00,4505.02,4939,DEMAND,4477.38,4494.8,0.702,0,False,True,0,0.0,1,False,2.893,-3.45,0.412,1,0,False,-1,reversal,BOS,3,5,31.14,20,4,BEAR,-1,-1,1,counter_macro,False,0,0.0,0,0.0,1,4,3.71
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1435,LONG,1774037700,1774038600,2026-03-20T20:30,4503.4,4939,DEMAND,4477.38,4494.8,0.732,2,False,True,0,0.06,2,False,2.45,-3.72,0.361,2,2,True,-1,reversal,BOS,5,5,30.28,20,4,BEAR,-1,-1,-1,counter_macro,False,0,0.0,0,-0.69,1,5,3.93
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1437,LONG,1774039500,1774216800,2026-03-22T22:00,4508.28,4939,DEMAND,4477.38,4494.8,0.789,4,False,False,1,0.022,1,False,0.125,-3.79,0.61,3,4,True,-1,reversal,BOS,7,5,30.61,22,6,BEAR,-1,-1,-1,counter_macro,False,0,0.0,0,-0.77,0,6,4.02
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1445,LONG,1774238400,1774239300,2026-03-23T04:15,4368.43,4943,DEMAND,4319.53,4337.75,0.496,9,False,True,0,0.16,3,False,2.537,-3.67,0.834,1,0,False,-1,reversal,CHoCH,15,4,32.48,4,0,BEAR,-1,-1,1,counter_macro,False,0,0.0,0,-0.42,1,4,1.84
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1451,SHORT,1774391400,1774392300,2026-03-24T22:45,4484.45,4956,SUPPLY,4486.64,4512.34,1.162,117,False,True,0,0.0,1,False,3.044,2.66,0.099,1,0,False,1,reversal,CHoCH,4,4,66.01,22,1,NEUTRAL,0,-1,-1,neutral_macro,False,0,0.0,0,-1.85,1,1,4.07
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1457,SHORT,1774404900,1774405800,2026-03-25T02:30,4593.58,4937,SUPPLY,4597.04,4613.62,0.873,216,False,False,1,0.0,1,False,1.75,5.69,0.182,1,0,False,1,reversal,CHoCH,10,4,78.03,2,2,NEUTRAL,0,-1,-1,neutral_macro,False,0,0.0,0,-1.1,1,4,6.44
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1461,SHORT,1774408500,1774409400,2026-03-25T03:30,4569.94,4980,SUPPLY,4583.78,4601.14,1.09,2,False,True,0,1.074,3,False,1.255,4.72,0.869,1,0,False,1,reversal,CHoCH,14,3,69.22,3,2,NEUTRAL,0,-1,-1,neutral_macro,False,0,0.0,0,0.08,1,6,6.19
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1469,LONG,1774476000,1774476900,2026-03-25T22:15,4511.75,4996,DEMAND,4487.09,4509.51,1.111,4,False,True,0,0.649,3,False,2.216,-1.33,0.111,1,0,False,0,neutral,CHoCH,8,3,40.42,22,2,NEUTRAL,1,-1,1,neutral_macro,False,0,2.41,0,-0.39,1,2,0.55
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1475,LONG,1774510200,1774511100,2026-03-26T07:45,4452.57,5004,DEMAND,4415.69,4437.06,1.184,1,False,True,0,0.0,1,False,1.238,-3.39,0.859,1,0,False,-1,reversal,CHoCH,8,4,34.43,7,3,NEUTRAL,1,-1,1,neutral_macro,False,0,6.65,0,-1.77,1,5,3.63
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1479,LONG,1774520100,1774521000,2026-03-26T10:30,4428.46,5006,DEMAND,4412.82,4434.03,1.233,3,False,True,0,0.926,4,False,2.125,-3.33,-0.324,1,0,False,0,neutral,CHoCH,19,3,34.23,10,3,NEUTRAL,1,-1,1,neutral_macro,False,0,0.0,0,0.0,1,6,1.12
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1481,LONG,1774544400,1774545300,2026-03-26T17:15,4383.2,4975,DEMAND,4372.21,4394.37,1.03,177,False,False,1,1.225,4,True,2.911,-3.04,-0.519,1,0,False,0,neutral,CHoCH,2,5,31.01,17,3,NEUTRAL,1,-1,1,neutral_macro,False,0,2.19,0,0.23,1,6,3.49
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1482,LONG,1774545300,1774546200,2026-03-26T17:30,4385.84,4975,DEMAND,4372.21,4394.37,1.044,178,False,False,1,1.225,5,True,2.951,-2.7,-0.402,2,1,False,0,neutral,CHoCH,3,5,33.88,17,3,NEUTRAL,1,-1,1,neutral_macro,False,0,2.22,0,0.24,1,7,3.42
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1485,LONG,1774547100,1774548000,2026-03-26T18:00,4388.19,5012,DEMAND,4367.22,4388.06,1.044,1,False,True,0,0.497,2,False,2.73,-2.96,0.007,1,0,False,0,neutral,CHoCH,5,5,32.37,18,3,NEUTRAL,1,-1,1,neutral_macro,False,0,2.36,0,0.0,1,8,3.52
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1487,SHORT,1774626300,1774627200,2026-03-27T16:00,4528.28,4995,SUPPLY,4546.09,4568.92,0.974,171,False,True,0,0.403,3,False,5.159,4.3,0.76,1,0,False,1,reversal,CHoCH,6,2,76.3,16,4,NEUTRAL,0,-1,-1,neutral_macro,False,0,0.0,0,-0.58,1,1,4.16
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1489,SHORT,1774627200,1774628100,2026-03-27T16:15,4528.56,5001,SUPPLY,4531.25,4544.36,0.556,148,False,False,1,1.5,5,True,4.082,3.82,0.114,1,0,False,1,reversal,CHoCH,7,2,72.27,16,4,NEUTRAL,0,-1,-1,neutral_macro,False,0,0.0,0,0.46,1,2,4.15
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1491,SHORT,1774852200,1774853100,2026-03-30T06:45,4532.29,5028,SUPPLY,4536.51,4555.29,1.562,53,False,True,0,0.289,1,False,4.3,2.68,0.351,1,0,False,1,reversal,CHoCH,2,3,65.34,6,0,BEAR,-1,-1,1,with_macro,True,0,0.0,0,-1.11,1,1,3.41
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1493,SHORT,1774872000,1774872900,2026-03-30T12:15,4566.18,4988,SUPPLY,4579.82,4585.59,0.433,274,False,True,0,0.13,2,False,2.028,3.17,1.024,1,0,False,-1,continuation,BOS,1,4,67.16,12,0,NEUTRAL,0,-1,1,neutral_macro,False,0,3.03,0,-0.38,1,2,1.93
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1495,SHORT,1774875600,1774876500,2026-03-30T13:15,4567.36,5045,SUPPLY,4562.27,4580.57,1.338,1,False,True,0,0.887,2,False,2.717,3.42,-0.372,1,0,False,0,neutral,BOS,5,4,67.69,13,0,NEUTRAL,0,-1,-1,neutral_macro,False,0,2.96,0,-0.15,1,3,1.96
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1509,SHORT,1774988100,1774989000,2026-03-31T20:30,4667.96,4935,SUPPLY,4678.89,4695.32,1.282,673,False,False,1,0.511,5,False,1.87,4.37,0.853,1,0,False,0,neutral,BOS,14,4,72.08,20,1,BULL,1,1,1,counter_macro,False,0,0.0,0,-0.63,1,5,3.73
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1513,SHORT,1775004300,1775005200,2026-04-01T01:00,4707.93,4938,SUPPLY,4724.14,4735.93,0.74,663,False,True,0,0.0,1,False,1.894,3.89,1.018,1,0,False,0,neutral,BOS,4,4,67.3,1,2,BULL,1,1,1,counter_macro,False,0,0.0,0,-1.05,0,7,1.83
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1515,SHORT,1775006100,1775007000,2026-04-01T01:30,4687.83,4938,SUPPLY,4724.14,4735.93,0.637,665,False,True,0,0.001,2,False,1.725,3.38,1.961,2,2,True,0,neutral,BOS,6,4,66.58,1,2,BULL,1,1,1,counter_macro,False,0,0.0,0,-0.64,0,8,0.49
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1523,LONG,1775098800,1775099700,2026-04-02T03:15,4691.88,5079,DEMAND,4666.89,4674.06,0.266,83,False,False,1,1.5,3,False,4.135,-2.67,0.66,1,0,False,0,neutral,CHoCH,7,4,29.19,3,3,BULL,1,1,1,with_macro,False,0,0.0,0,0.42,1,4,1.59
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1525,LONG,1775099700,1775100600,2026-04-02T03:30,4685.85,5079,DEMAND,4666.89,4674.06,0.266,84,False,False,2,0.0,1,False,0.197,-2.48,0.437,2,1,True,0,neutral,CHoCH,8,4,31.08,3,3,BULL,1,1,1,with_macro,False,0,0.0,0,-0.78,1,5,1.82
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1531,LONG,1775111400,1775112300,2026-04-02T06:45,4599.14,5066,DEMAND,4567.88,4583.67,0.759,154,False,True,0,1.5,3,False,4.225,-5.04,0.744,1,0,False,-1,reversal,BOS,3,4,22.53,6,3,BULL,1,1,1,with_macro,False,0,0.0,0,0.66,1,7,0.16
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1535,SHORT,1775552400,1775553300,2026-04-07T09:15,4686.85,5132,SUPPLY,4681.2,4697.68,1.228,66,False,True,0,0.758,4,False,2.816,2.25,-0.421,1,0,False,1,reversal,CHoCH,2,4,65.88,9,1,BULL,1,1,-1,counter_macro,False,0,0.0,0,-0.3,1,1,1.99
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1555,SHORT,1775630700,1775631600,2026-04-08T07:00,4812.43,5166,SUPPLY,4827.47,4843.52,1.384,0,False,True,0,0.746,1,False,1.47,4.48,1.297,1,0,False,1,reversal,BOS,3,4,72.36,7,2,NEUTRAL,0,1,-1,neutral_macro,False,0,13.55,0,0.0,0,10,0.72
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1561,SHORT,1775751300,1775752200,2026-04-09T16:30,4787.53,5173,SUPPLY,4797.87,4807.07,0.614,99,False,False,1,0.353,2,False,1.134,3.08,0.69,1,0,False,1,reversal,BOS,3,8,66.07,16,3,BULL,1,1,1,counter_macro,False,0,4.53,0,-0.4,0,1,1.63
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1563,SHORT,1775755800,1775756700,2026-04-09T17:45,4797.77,5199,SUPPLY,4787.96,4801.12,1.069,2,False,True,0,1.006,3,True,1.974,3.23,-0.797,1,0,False,1,reversal,BOS,8,8,65.89,17,3,BULL,1,1,1,counter_macro,False,0,5.52,0,0.01,0,2,0.57
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1571,LONG,1776035700,1776036600,2026-04-12T23:30,4655.73,5226,DEMAND,4644.8,4657.22,0.757,0,False,True,0,1.037,1,False,5.594,-5.77,-0.091,1,0,False,-1,reversal,CHoCH,5,6,20.13,23,6,NEUTRAL,0,1,1,neutral_macro,False,0,0.0,0,0.03,1,4,1.87
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1573,LONG,1776037500,1776038400,2026-04-13T00:00,4672.5,5226,DEMAND,4644.8,4657.22,0.711,2,False,True,0,1.037,3,False,5.254,-5.69,0.874,2,2,False,-1,reversal,CHoCH,7,6,20.52,0,0,NEUTRAL,0,1,1,neutral_macro,False,0,0.0,0,0.03,1,5,0.79
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1575,LONG,1776038400,1776039300,2026-04-13T00:15,4673.25,5226,DEMAND,4644.8,4657.22,0.7,3,False,True,0,1.037,4,False,5.173,-4.34,0.903,3,3,False,-1,reversal,CHoCH,8,6,30.83,0,0,NEUTRAL,0,-1,1,neutral_macro,False,0,0.0,0,0.03,1,6,0.74
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1589,SHORT,1776187800,1776188700,2026-04-14T17:45,4835.08,5166,SUPPLY,4827.47,4843.52,1.262,411,False,False,1,0.862,3,True,2.537,3.33,-0.598,2,411,True,1,reversal,BOS,1,8,69.1,17,1,NEUTRAL,0,1,1,neutral_macro,False,0,5.08,0,-0.17,1,3,1.32
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1591,SHORT,1776189600,1776190500,2026-04-14T18:15,4837.98,5166,SUPPLY,4827.47,4843.52,1.431,413,False,False,1,0.996,5,True,2.877,3.86,-0.937,3,413,True,1,reversal,BOS,3,6,71.23,18,1,NEUTRAL,0,1,1,neutral_macro,False,0,5.95,0,-0.01,1,4,1.76
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1593,SHORT,1776191400,1776192300,2026-04-14T18:45,4835.84,5166,SUPPLY,4827.47,4843.52,1.554,415,False,False,1,0.996,7,True,3.125,3.93,-0.81,4,415,True,1,reversal,BOS,5,6,71.33,18,1,NEUTRAL,0,1,-1,neutral_macro,False,0,6.46,0,-0.01,1,5,1.7
2026-02-25_to_2026-05-25_rerun_customOBbaseline,1595,SHORT,1776192300,1776193200,2026-04-14T19:00,4840.97,5166,SUPPLY,4827.47,4843.52,1.635,416,False,False,1,0.996,8,True,3.288,3.65,-1.375,5,416,True,1,reversal,BOS,6,6,68.23,19,1,NEUTRAL,0,1,-1,neutral_macro,False,0,6.8,0,-0.01,1,6,2.31
