candidate_id,timestamp,source,unknown_rank,at_D1_demand,near_custom_ob_demand,inside_custom_ob_demand,supply_overhead,inside_custom_ob_supply
C3519,2022-04-12 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3520,2022-04-12 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3523,2022-04-12 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C3524,2022-04-12 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C3525,2022-04-13 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3527,2022-04-13 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C3529,2022-04-13 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3537,2022-04-18 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3541,2022-04-18 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3542,2022-04-18 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3543,2022-04-19 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C3546,2022-04-19 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3548,2022-04-19 22:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,0,0,0
C3549,2022-04-20 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C3550,2022-04-20 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3551,2022-04-20 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3552,2022-04-20 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3553,2022-04-20 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3554,2022-04-20 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3555,2022-04-21 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C3556,2022-04-21 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C3557,2022-04-21 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C3558,2022-04-21 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C3560,2022-04-21 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C3561,2022-04-22 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C3563,2022-04-22 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,1,1,0
C3622,2022-05-06 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3623,2022-05-06 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3624,2022-05-06 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C3625,2022-05-06 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C3626,2022-05-08 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C3678,2022-05-19 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3679,2022-05-19 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3685,2022-05-20 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C3690,2022-05-23 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3693,2022-05-24 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C3694,2022-05-24 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C3695,2022-05-24 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3696,2022-05-24 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3697,2022-05-24 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3699,2022-05-25 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3700,2022-05-25 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C3703,2022-05-25 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C3708,2022-05-26 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C3709,2022-05-26 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C3710,2022-05-26 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3711,2022-05-27 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3713,2022-05-27 10:00,fractal_3_3,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C3714,2022-05-27 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C3715,2022-05-27 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C3717,2022-05-30 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3719,2022-05-30 10:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C3723,2022-05-31 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3725,2022-05-31 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3726,2022-05-31 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3727,2022-05-31 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3728,2022-05-31 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3729,2022-06-01 02:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C3730,2022-06-01 06:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C3736,2022-06-02 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3737,2022-06-02 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C3739,2022-06-02 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3740,2022-06-02 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3741,2022-06-03 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3742,2022-06-03 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3743,2022-06-03 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3745,2022-06-03 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3746,2022-06-05 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3747,2022-06-06 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3748,2022-06-06 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C3751,2022-06-06 18:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C3752,2022-06-06 22:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C3755,2022-06-07 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C3756,2022-06-07 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C3757,2022-06-07 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C3759,2022-06-08 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,1
C3760,2022-06-08 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,1
C3761,2022-06-08 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,1
C3762,2022-06-08 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,1
C3763,2022-06-08 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,1
C3765,2022-06-09 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,1,1,0
C3773,2022-06-10 10:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3775,2022-06-10 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C3777,2022-06-13 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3799,2022-06-16 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3805,2022-06-17 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3806,2022-06-19 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3808,2022-06-20 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3809,2022-06-20 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C3811,2022-06-20 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C3814,2022-06-21 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,1
C3815,2022-06-21 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,1
C3817,2022-06-21 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C3825,2022-06-23 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C3826,2022-06-23 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,1,0,1,0
C3836,2022-06-26 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C3837,2022-06-27 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C3838,2022-06-27 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,0,1
C3929,2022-07-18 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3949,2022-07-21 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C3950,2022-07-21 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3951,2022-07-22 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3952,2022-07-22 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3955,2022-07-22 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3956,2022-07-24 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3957,2022-07-25 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3960,2022-07-25 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3961,2022-07-25 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3965,2022-07-26 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C3966,2022-07-26 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C3967,2022-07-26 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C3968,2022-07-26 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C3969,2022-07-27 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C3970,2022-07-27 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C3971,2022-07-27 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C3972,2022-07-27 14:00,fractal_3_3,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C3975,2022-07-28 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3976,2022-07-28 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C3978,2022-07-28 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C3979,2022-07-28 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C3980,2022-07-28 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C3985,2022-07-29 18:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C3986,2022-07-31 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,0,1
C3991,2022-08-01 18:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C3994,2022-08-02 06:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,1,0,0,0
C3999,2022-08-03 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4004,2022-08-03 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C4005,2022-08-04 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C4010,2022-08-04 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4011,2022-08-05 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4013,2022-08-05 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4014,2022-08-05 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4015,2022-08-05 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4016,2022-08-07 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4017,2022-08-08 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C4021,2022-08-08 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4023,2022-08-09 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4024,2022-08-09 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C4026,2022-08-09 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4027,2022-08-09 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4028,2022-08-09 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4030,2022-08-10 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C4031,2022-08-10 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C4033,2022-08-10 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C4036,2022-08-11 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4038,2022-08-11 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4039,2022-08-11 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C4041,2022-08-12 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,0,1
C4045,2022-08-12 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4050,2022-08-15 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4051,2022-08-15 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4052,2022-08-15 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4054,2022-08-16 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C4055,2022-08-16 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C4058,2022-08-16 22:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,0,1,0,0
C4063,2022-08-17 18:00,swing_high_simples,UNKNOWN_BOM_LIKE,0,0,1,0,0
C4066,2022-08-18 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C4071,2022-08-19 02:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4072,2022-08-19 06:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4073,2022-08-19 10:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4075,2022-08-19 18:00,swing_high_simples,UNKNOWN_NAO_LIKE,1,0,0,1,0
C4076,2022-08-21 22:00,swing_high_simples,UNKNOWN_NAO_LIKE,1,0,0,1,0
C4095,2022-08-25 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4098,2022-08-25 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4099,2022-08-25 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4101,2022-08-26 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4243,2022-09-28 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4244,2022-09-28 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4246,2022-09-29 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4247,2022-09-29 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4248,2022-09-29 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C4249,2022-09-29 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C4257,2022-10-03 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4259,2022-10-03 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,1
C4265,2022-10-04 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4269,2022-10-05 02:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4271,2022-10-05 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4272,2022-10-05 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4273,2022-10-05 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4275,2022-10-06 02:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,1
C4277,2022-10-06 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C4278,2022-10-06 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C4279,2022-10-06 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C4280,2022-10-06 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C4281,2022-10-07 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C4283,2022-10-07 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4285,2022-10-07 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4286,2022-10-09 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4288,2022-10-10 06:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C4289,2022-10-10 10:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C4290,2022-10-10 14:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,1,0,0,0
C4292,2022-10-10 22:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,0,1,0,0
C4293,2022-10-11 02:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,0,1,0,0
C4295,2022-10-11 10:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,0,1,0,0
C4298,2022-10-11 22:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,0,1,0,0
C4299,2022-10-12 02:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,0,1,0,0
C4300,2022-10-12 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C4301,2022-10-12 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C4302,2022-10-12 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C4309,2022-10-13 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4311,2022-10-14 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4314,2022-10-14 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,1,1,0
C4315,2022-10-14 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,1,1,0
C4316,2022-10-16 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,1,0,1,0
C4317,2022-10-17 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,1,0,1,0
C4318,2022-10-17 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C4321,2022-10-17 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,1,0,1,0
C4322,2022-10-17 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C4323,2022-10-18 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4324,2022-10-18 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C4325,2022-10-18 10:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,0,0,0
C4326,2022-10-18 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,1,1,0
C4327,2022-10-18 18:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,1,1,0
C4328,2022-10-18 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,1,1,0
C4329,2022-10-19 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,1,1,1,0
C4346,2022-10-23 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4347,2022-10-24 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4348,2022-10-24 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C4349,2022-10-24 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C4350,2022-10-24 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C4356,2022-10-25 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4358,2022-10-25 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C4372,2022-10-28 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,1,0,1,0
C4373,2022-10-28 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,1,1,0
C4384,2022-11-01 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C4385,2022-11-01 10:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C4386,2022-11-01 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C4387,2022-11-01 18:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,0,0,0
C4388,2022-11-01 22:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C4389,2022-11-02 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,1
C4392,2022-11-02 14:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C4401,2022-11-04 02:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C4402,2022-11-04 06:00,fractal_3_3,UNKNOWN_NAO_LIKE,1,0,0,1,0
C4405,2022-11-04 18:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C4406,2022-11-06 23:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C4408,2022-11-07 07:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C4429,2022-11-10 19:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4430,2022-11-10 23:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4432,2022-11-11 07:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,1
C4433,2022-11-11 11:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,1
C4436,2022-11-13 23:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4437,2022-11-14 03:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4438,2022-11-14 07:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4442,2022-11-14 23:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4443,2022-11-15 03:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4444,2022-11-15 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4445,2022-11-15 11:00,swing_high_simples,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C4446,2022-11-15 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4447,2022-11-15 19:00,fractal_3_3,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C4448,2022-11-15 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4449,2022-11-16 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4450,2022-11-16 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C4452,2022-11-16 15:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C4453,2022-11-16 19:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,1,1,0
C4457,2022-11-17 11:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,1,1,0
C4458,2022-11-17 15:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,1,1,0
C4459,2022-11-17 19:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,1,1,0
C4461,2022-11-18 03:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,1,1,0
C4463,2022-11-18 11:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4465,2022-11-18 19:00,swing_high_simples,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C4467,2022-11-21 03:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4468,2022-11-21 07:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4469,2022-11-21 11:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4474,2022-11-22 07:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4483,2022-11-23 19:00,swing_high_simples,UNKNOWN_NAO_LIKE,0,0,0,1,1
C4513,2022-11-30 23:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4515,2022-12-01 07:00,fractal_3_3,UNKNOWN_NEEDS_VISUAL,0,0,0,0,0
C4530,2022-12-05 19:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C4531,2022-12-05 23:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C4532,2022-12-06 03:00,fractal_3_3,UNKNOWN_BOM_LIKE,1,0,0,0,0
C4533,2022-12-06 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
C4534,2022-12-06 11:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C4536,2022-12-06 19:00,fractal_3_3,UNKNOWN_BOM_LIKE,0,1,0,0,0
C4537,2022-12-06 23:00,fractal_3_3,UNKNOWN_LOW_PRIORITY,0,0,0,0,0
C4538,2022-12-07 03:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C4539,2022-12-07 07:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,1,0,1,0
C4540,2022-12-07 11:00,fractal_3_3,UNKNOWN_NAO_LIKE,0,0,0,1,0
