candidate_id,timestamp,source,source_family,kept,prune_reason,overextended_entry,src_redundant,bear_flag,GT_match,NAO_match,gt_id,fragile_BOM,notes
C2496,2021-08-13 02:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2498,2021-08-13 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2499,2021-08-13 14:00,swing_high_simples,structural,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2502,2021-08-16 02:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2503,2021-08-16 06:00,nivel_interno,proximity,pruned,overextended_entry|src_redundant,1,1,0,no,no,,no,classic_BOS/A
C2504,2021-08-16 10:00,swing_high_simples,structural,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2505,2021-08-16 14:00,fractal_2_2,fractal,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2506,2021-08-16 18:00,fractal_2_2,fractal,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2508,2021-08-17 02:00,fractal_2_2,fractal,pruned,overextended_entry|src_redundant,1,1,0,no,no,,no,classic_BOS/A
C2509,2021-08-17 06:00,fractal_2_2,fractal,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2510,2021-08-17 10:00,fractal_2_2,fractal,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2511,2021-08-17 14:00,fractal_2_2,fractal,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2512,2021-08-17 18:00,fractal_2_2,fractal,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2513,2021-08-17 22:00,fractal_2_2,fractal,pruned,overextended_entry|src_redundant,1,1,0,no,no,,no,classic_BOS/A
C2514,2021-08-18 02:00,fractal_2_2,fractal,pruned,overextended_entry|src_redundant,1,1,0,no,no,,no,classic_BOS/A
C2515,2021-08-18 06:00,fractal_2_2,fractal,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2516,2021-08-18 10:00,fractal_2_2,fractal,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2517,2021-08-18 14:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2518,2021-08-18 18:00,topo_duplo,structural,pruned,overextended_entry|src_redundant,1,1,0,no,no,,no,classic_BOS/A
C2520,2021-08-19 02:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2521,2021-08-19 06:00,topo_duplo,structural,pruned,overextended_entry|src_redundant,1,1,0,no,no,,no,classic_BOS/A
C2522,2021-08-19 10:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2523,2021-08-19 14:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2524,2021-08-19 18:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2525,2021-08-19 22:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2526,2021-08-20 02:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2528,2021-08-20 10:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2529,2021-08-20 14:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2530,2021-08-20 18:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2531,2021-08-22 22:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2532,2021-08-23 02:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2533,2021-08-23 06:00,topo_duplo,structural,pruned,overextended_entry|src_redundant,1,1,0,no,no,,no,classic_BOS/A
C2534,2021-08-23 10:00,topo_duplo,structural,pruned,overextended_entry|src_redundant,1,1,0,no,no,,no,classic_BOS/A
C2535,2021-08-23 14:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2536,2021-08-23 18:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2537,2021-08-23 22:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2538,2021-08-24 02:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/B
C2539,2021-08-24 06:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/B
C2540,2021-08-24 10:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2541,2021-08-24 14:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2551,2021-08-26 06:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2552,2021-08-26 10:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2559,2021-08-27 14:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2563,2021-08-30 06:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2568,2021-08-31 02:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2570,2021-08-31 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/B
C2575,2021-09-01 06:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/B
C2576,2021-09-01 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2580,2021-09-02 02:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2581,2021-09-02 06:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2585,2021-09-02 22:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2586,2021-09-03 02:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/B
C2588,2021-09-03 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2589,2021-09-03 14:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2609,2021-09-09 02:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2615,2021-09-10 02:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2620,2021-09-12 22:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2629,2021-09-14 10:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2630,2021-09-14 14:00,fractal_3_3,fractal,pruned,bear_flag,0,0,1,no,no,,no,classic_BOS/A
C2631,2021-09-14 18:00,fractal_3_3,fractal,pruned,bear_flag,0,0,1,no,no,,no,classic_BOS/B
C2632,2021-09-14 22:00,fractal_3_3,fractal,pruned,bear_flag,0,0,1,no,no,,no,classic_BOS/B
C2633,2021-09-15 02:00,fractal_3_3,fractal,pruned,bear_flag,0,0,1,no,no,,no,classic_BOS/B
C2634,2021-09-15 06:00,fractal_3_3,fractal,pruned,bear_flag,0,0,1,no,no,,no,classic_BOS/B
C2637,2021-09-15 18:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2638,2021-09-15 22:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2646,2021-09-17 06:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2650,2021-09-19 22:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B_ctx
C2652,2021-09-20 06:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2653,2021-09-20 10:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2654,2021-09-20 14:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2655,2021-09-20 18:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2656,2021-09-20 22:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2657,2021-09-21 02:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2658,2021-09-21 06:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2659,2021-09-21 10:00,nivel_interno,proximity,pruned,overextended_entry|src_redundant,1,1,0,no,no,,no,classic_BOS/A
C2660,2021-09-21 14:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2662,2021-09-21 22:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2665,2021-09-22 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/B
C2668,2021-09-22 22:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2669,2021-09-23 02:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2672,2021-09-23 14:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2675,2021-09-24 02:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2676,2021-09-24 06:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2679,2021-09-24 18:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2680,2021-09-26 22:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2681,2021-09-27 02:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2683,2021-09-27 10:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2684,2021-09-27 14:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2686,2021-09-27 22:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2693,2021-09-29 02:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2694,2021-09-29 06:00,nivel_interno,proximity,pruned,overextended_entry|src_redundant,1,1,0,no,no,,no,classic_BOS/A
C2695,2021-09-29 10:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B_ctx
C2699,2021-09-30 02:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2700,2021-09-30 06:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2701,2021-09-30 10:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2702,2021-09-30 14:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2703,2021-09-30 18:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2704,2021-09-30 22:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/B
C2706,2021-10-01 06:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2707,2021-10-01 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2708,2021-10-01 14:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2709,2021-10-01 18:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2710,2021-10-03 22:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2717,2021-10-05 02:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2718,2021-10-05 06:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2722,2021-10-05 22:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2725,2021-10-06 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2730,2021-10-07 06:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2731,2021-10-07 10:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2732,2021-10-07 14:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2733,2021-10-07 18:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2734,2021-10-07 22:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2735,2021-10-08 02:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2736,2021-10-08 06:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2738,2021-10-08 14:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2739,2021-10-08 18:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2740,2021-10-10 22:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2741,2021-10-11 02:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2742,2021-10-11 06:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/B
C2743,2021-10-11 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2745,2021-10-11 18:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2746,2021-10-11 22:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2748,2021-10-12 06:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2751,2021-10-12 18:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2755,2021-10-13 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2756,2021-10-13 14:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2759,2021-10-14 02:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2760,2021-10-14 06:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2761,2021-10-14 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/B
C2764,2021-10-14 22:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2767,2021-10-15 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/B
C2770,2021-10-17 22:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2773,2021-10-18 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2776,2021-10-18 22:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2777,2021-10-19 02:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2778,2021-10-19 06:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2780,2021-10-19 14:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/B
C2782,2021-10-19 22:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2783,2021-10-20 02:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2784,2021-10-20 06:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2785,2021-10-20 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2786,2021-10-20 14:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2791,2021-10-21 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/B
C2796,2021-10-22 06:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2797,2021-10-22 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2798,2021-10-22 14:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/B
C2800,2021-10-24 22:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2803,2021-10-25 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2806,2021-10-25 22:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/B
C2807,2021-10-26 02:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/B
C2815,2021-10-27 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2816,2021-10-27 14:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2828,2021-10-29 14:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2833,2021-11-01 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2835,2021-11-01 18:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/B
C2837,2021-11-02 02:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2838,2021-11-02 06:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2843,2021-11-03 02:00,topo_duplo,structural,pruned,overextended_entry|src_redundant,1,1,0,no,no,,no,classic_BOS/B
C2844,2021-11-03 06:00,topo_duplo,structural,pruned,overextended_entry|src_redundant,1,1,0,no,no,,no,classic_BOS/A
C2846,2021-11-03 14:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2850,2021-11-04 06:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2851,2021-11-04 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2854,2021-11-04 22:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2855,2021-11-05 02:00,fractal_3_3,fractal,pruned,bear_flag,0,0,1,no,no,,no,classic_BOS/A
C2857,2021-11-05 10:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2858,2021-11-05 14:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2864,2021-11-08 15:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2868,2021-11-09 07:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2870,2021-11-09 15:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2871,2021-11-09 19:00,fractal_2_2,fractal,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2874,2021-11-10 07:00,swing_high_simples,structural,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/B
C2875,2021-11-10 11:00,fractal_2_2,fractal,pruned,overextended_entry|src_redundant,1,1,0,no,no,,no,classic_BOS/A
C2881,2021-11-11 11:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2882,2021-11-11 15:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2885,2021-11-12 03:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2887,2021-11-12 11:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2888,2021-11-12 15:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2889,2021-11-12 19:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2890,2021-11-14 23:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2891,2021-11-15 03:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2892,2021-11-15 07:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2894,2021-11-15 15:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2897,2021-11-16 03:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2902,2021-11-16 23:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2903,2021-11-17 03:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2904,2021-11-17 07:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2909,2021-11-18 03:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2910,2021-11-18 07:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2911,2021-11-18 11:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2912,2021-11-18 15:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2913,2021-11-18 19:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2914,2021-11-18 23:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2916,2021-11-19 07:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2917,2021-11-19 11:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2918,2021-11-19 15:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2920,2021-11-21 23:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2923,2021-11-22 11:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2929,2021-11-23 11:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2930,2021-11-23 15:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2931,2021-11-23 19:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2932,2021-11-23 23:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2933,2021-11-24 03:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2934,2021-11-24 07:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B_ctx
C2935,2021-11-24 11:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2936,2021-11-24 15:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2937,2021-11-24 19:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2938,2021-11-24 23:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2939,2021-11-25 03:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2940,2021-11-25 07:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B_ctx
C2941,2021-11-25 11:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2943,2021-11-25 23:00,fractal_2_2,fractal,pruned,overextended_entry|src_redundant,1,1,0,no,no,,no,classic_BOS/A
C2945,2021-11-26 07:00,fractal_3_3,fractal,pruned,overextended_entry,1,0,0,no,no,,no,classic_BOS/A
C2947,2021-11-26 15:00,topo_duplo,structural,pruned,overextended_entry|src_redundant,1,1,0,no,no,,no,classic_BOS/B
C2949,2021-11-29 03:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2951,2021-11-29 11:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2952,2021-11-29 15:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2955,2021-11-30 03:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2961,2021-12-01 03:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2962,2021-12-01 07:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2963,2021-12-01 11:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2965,2021-12-01 19:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2966,2021-12-01 23:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2967,2021-12-02 03:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2968,2021-12-02 07:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2973,2021-12-03 03:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B_ctx
C2974,2021-12-03 07:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2975,2021-12-03 11:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2976,2021-12-03 15:00,nivel_interno,proximity,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2977,2021-12-03 19:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2978,2021-12-05 23:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2979,2021-12-06 03:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2980,2021-12-06 07:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2981,2021-12-06 11:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/B
C2982,2021-12-06 15:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2984,2021-12-06 23:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
C2985,2021-12-07 03:00,topo_duplo,structural,pruned,src_redundant,0,1,0,no,no,,no,classic_BOS/A
