candidate_id,timestamp,source,anatomy_class,supply_category,demand_category,mfe_atr_36,mae_atr_36,cret_atr_36,rsi
C6239,2024-01-15 19:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,0.1,5.74,-2.76,60.1
C6295,2024-01-29 03:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,5.49,2.09,-0.32,53.7
C6296,2024-01-29 07:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,5.44,1.81,-0.51,55.1
C6298,2024-01-29 15:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,4.82,1.33,1.31,52.1
C6299,2024-01-29 19:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,4.18,2.3,0.4,53.2
C6300,2024-01-29 23:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,4.6,2.35,0.34,59.8
C6303,2024-01-30 11:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_FRESH_DANGEROUS,DEMAND_SUPPORTING_RETEST,2.31,3.9,-0.51,61.8
C6305,2024-01-30 19:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,3.23,2.49,-0.22,54.4
C6308,2024-01-31 07:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,3.28,2.54,-0.09,54.9
C6309,2024-01-31 11:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,1.42,3.78,-2.39,57.0
C6312,2024-01-31 23:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,1.81,3.16,-1.24,54.9
C6313,2024-02-01 03:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,2.21,2.91,-0.98,59.9
C6315,2024-02-01 11:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,1.67,2.68,-1.79,48.3
C6321,2024-02-02 11:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_ORIGIN_OF_LEG,0.72,1.73,-1.59,60.2
C6322,2024-02-02 15:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_ORIGIN_OF_LEG,0.55,1.95,-1.21,46.0
C6323,2024-02-02 19:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,0.42,2.31,-1.64,47.9
C6325,2024-02-05 03:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_ORIGIN_OF_LEG,1.24,1.73,-0.66,45.5
C6328,2024-02-05 15:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,1.63,3.14,-2.84,39.7
C6330,2024-02-05 23:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,2.14,4.26,-3.88,41.0
C6331,2024-02-06 03:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,2.03,4.28,-3.89,42.1
C6333,2024-02-06 11:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,1.48,4.75,-4.6,40.7
C6339,2024-02-07 11:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_BUT_BROKEN,DEMAND_SUPPORTING_RETEST,0.11,7.97,-5.3,49.3
C6345,2024-02-08 11:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_ABSENT_OR_IRRELEVANT,1.26,6.3,-4.35,51.6
C6346,2024-02-08 15:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,0.72,6.72,-2.56,44.4
C6362,2024-02-13 07:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,0.91,6.77,0.55,46.0
C6376,2024-02-15 15:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,4.29,1.1,4.18,46.8
C6381,2024-02-16 11:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,6.89,0.13,4.7,41.0
C6383,2024-02-16 19:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,4.06,0.46,2.56,57.2
C6387,2024-02-19 11:00,swing_high_simples,STRONG_CONTINUATION,SUPPLY_FRESH_DANGEROUS,DEMAND_SUPPORTING_RETEST,3.35,0.57,2.44,59.3
C6389,2024-02-19 19:00,swing_high_simples,STRONG_CONTINUATION,SUPPLY_FRESH_DANGEROUS,DEMAND_SUPPORTING_RETEST,3.75,0.44,1.99,57.8
C6390,2024-02-19 23:00,swing_high_simples,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,4.03,0.26,2.27,57.5
C6391,2024-02-20 03:00,swing_high_simples,STRONG_CONTINUATION,SUPPLY_FRESH_DANGEROUS,DEMAND_SUPPORTING_RETEST,3.68,0.56,1.66,57.6
C6393,2024-02-20 11:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,2.01,1.82,0.55,65.6
C6394,2024-02-20 15:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,2.14,1.68,0.65,67.2
C6396,2024-02-20 23:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,2.62,2.29,1.7,60.8
C6397,2024-02-21 03:00,fractal_3_3,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,2.19,2.68,1.33,64.4
C6401,2024-02-21 19:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,4.81,1.9,3.53,61.9
C6402,2024-02-21 23:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,4.55,2.32,3.5,57.6
C6403,2024-02-22 03:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,4.0,2.46,3.27,59.7
C6404,2024-02-22 07:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_PRESENT_NEUTRAL,4.65,2.42,4.61,61.3
C6405,2024-02-22 11:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_NEAR_AND_REJECTING,DEMAND_ORIGIN_OF_LEG,5.6,1.51,3.69,61.4
C6407,2024-02-22 19:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_NEAR_AND_REJECTING,DEMAND_ORIGIN_OF_LEG,11.83,1.53,10.93,51.2
C6408,2024-02-22 23:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_NEAR_AND_REJECTING,DEMAND_ORIGIN_OF_LEG,11.8,1.52,10.56,53.1
C6410,2024-02-23 07:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,11.29,0.15,10.53,48.2
C6411,2024-02-23 11:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,12.35,0.51,12.25,51.2
C6412,2024-02-23 15:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,11.74,2.36,11.06,57.2
C6415,2024-02-26 03:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,13.66,1.29,13.25,57.8
C6417,2024-02-26 11:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,16.87,0.45,14.86,57.1
C6418,2024-02-26 15:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,16.84,0.72,15.2,51.5
C6419,2024-02-26 19:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,17.11,1.02,14.96,53.4
C6420,2024-02-26 23:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,17.2,1.3,14.77,55.5
C6421,2024-02-27 03:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,17.1,1.43,14.82,57.1
C6422,2024-02-27 07:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,16.35,1.86,13.85,57.8
C6423,2024-02-27 11:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,18.32,1.65,17.58,61.0
C6424,2024-02-27 15:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,19.1,1.25,18.3,58.4
C6425,2024-02-27 19:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,20.24,0.96,19.53,54.7
C6426,2024-02-27 23:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,23.14,1.24,22.86,51.4
C6428,2024-02-28 07:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,26.66,0.12,25.93,50.1
C6429,2024-02-28 11:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,23.89,0.66,21.98,47.1
C6430,2024-02-28 15:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,23.95,0.62,22.58,53.6
C6432,2024-02-28 23:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,25.08,1.67,23.26,57.1
C6433,2024-02-29 03:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,25.9,1.78,25.18,59.9
C6436,2024-02-29 15:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,22.31,1.08,19.2,67.2
C6437,2024-02-29 19:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,23.03,0.77,20.52,64.9
C6438,2024-02-29 23:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,24.03,1.02,21.64,61.3
C6439,2024-03-01 03:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,23.51,1.22,20.8,61.3
C6453,2024-03-05 11:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_ABSENT_OR_IRRELEVANT,5.03,0.34,2.85,82.4
C6454,2024-03-05 15:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_ABSENT_OR_IRRELEVANT,4.84,0.53,3.29,83.7
C6456,2024-03-05 23:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_ABSENT_OR_IRRELEVANT,6.66,0.26,4.68,84.0
C6457,2024-03-06 03:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_ABSENT_OR_IRRELEVANT,6.56,0.28,4.01,79.0
C6460,2024-03-06 15:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,3.73,0.6,1.01,82.8
C6461,2024-03-06 19:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,3.9,0.3,1.18,83.3
C6462,2024-03-06 23:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,4.01,0.25,1.08,83.6
C6471,2024-03-08 11:00,fractal_3_3,WEAK_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,1.92,1.95,-1.11,81.1
C6472,2024-03-08 15:00,fractal_3_3,WEAK_CONTINUATION,CLEAN_SKY,DEMAND_TOO_DEEP,1.04,2.0,-1.02,81.8
C6474,2024-03-10 22:00,swing_high_simples,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,0.44,2.72,-1.57,84.6
C6475,2024-03-11 02:00,swing_high_simples,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,0.63,2.62,-1.67,81.2
C6476,2024-03-11 06:00,swing_high_simples,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_ABSENT_OR_IRRELEVANT,0.43,2.83,-2.24,81.2
C6477,2024-03-11 10:00,swing_high_simples,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_ABSENT_OR_IRRELEVANT,0.33,2.96,-2.54,81.9
C6478,2024-03-11 14:00,swing_high_simples,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_ABSENT_OR_IRRELEVANT,0.41,2.74,-1.86,82.5
C6481,2024-03-12 02:00,swing_high_simples,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_ABSENT_OR_IRRELEVANT,0.51,2.63,-1.64,80.4
C6489,2024-03-13 10:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,6.14,2.16,2.79,49.6
C6490,2024-03-13 14:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,4.88,2.87,0.65,56.5
C6494,2024-03-14 06:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,5.83,2.65,-0.37,56.0
C6499,2024-03-15 02:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,7.11,3.06,0.09,49.7
C6500,2024-03-15 06:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,6.64,3.36,-0.44,55.9
C6523,2024-03-21 02:00,fractal_3_3,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,5.71,4.49,5.33,77.5
C6524,2024-03-21 06:00,fractal_3_3,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,5.34,4.28,4.1,77.4
C6527,2024-03-21 18:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,6.46,1.85,5.36,56.0
C6529,2024-03-22 02:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,6.75,1.27,5.86,50.8
C6530,2024-03-22 06:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,7.07,0.67,6.64,46.3
C6531,2024-03-22 10:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,5.93,1.4,5.82,46.3
C6533,2024-03-22 18:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_ORIGIN_OF_LEG,7.17,0.12,7.14,43.1
C6534,2024-03-24 22:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_ORIGIN_OF_LEG,6.94,0.71,6.59,46.8
C6536,2024-03-25 06:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,9.52,0.06,8.23,49.2
C6537,2024-03-25 10:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,8.39,0.72,7.37,48.5
C6539,2024-03-25 18:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,11.18,0.35,11.05,51.8
C6540,2024-03-25 22:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_PRESENT_NEUTRAL,13.2,0.01,12.83,50.0
C6541,2024-03-26 02:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_PRESENT_NEUTRAL,12.83,0.32,11.9,48.7
C6543,2024-03-26 10:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,9.88,0.92,8.49,60.4
C6544,2024-03-26 14:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,10.34,0.29,9.47,55.5
C6545,2024-03-26 18:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,10.94,0.47,9.68,51.6
C6546,2024-03-26 22:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_SUPPORTING_RETEST,12.44,0.04,9.22,52.0
C6547,2024-03-27 02:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,12.4,0.05,9.91,50.5
C6548,2024-03-27 06:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,10.89,0.53,9.52,51.6
C6549,2024-03-27 10:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,10.26,0.55,9.73,58.3
C6550,2024-03-27 14:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,12.81,0.28,12.42,60.4
C6551,2024-03-27 18:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,13.04,0.72,12.84,58.2
C6552,2024-03-27 22:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,13.46,0.03,12.86,57.7
C6553,2024-03-28 02:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,14.2,0.58,12.46,56.4
C6554,2024-03-28 06:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,14.05,0.06,12.58,60.5
C6555,2024-03-28 10:00,fractal_3_3,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_TOO_DEEP,12.02,0.19,9.86,60.9
C6561,2024-04-01 10:00,swing_high_simples,GOOD_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,8.28,1.24,7.59,73.6
C6564,2024-04-01 22:00,swing_high_simples,STRONG_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_ABSENT_OR_IRRELEVANT,8.02,0.08,6.92,68.8
C6566,2024-04-02 06:00,swing_high_simples,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,6.78,0.64,5.64,68.9
C6567,2024-04-02 10:00,swing_high_simples,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,6.43,0.93,4.41,71.1
C6568,2024-04-02 14:00,swing_high_simples,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,5.89,0.03,4.25,72.3
C6569,2024-04-02 18:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,5.13,0.91,3.21,72.6
C6571,2024-04-03 02:00,swing_high_simples,GOOD_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,5.28,1.37,3.72,77.0
C6572,2024-04-03 06:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,6.47,0.46,4.07,77.9
C6573,2024-04-03 10:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,6.19,0.48,4.68,67.0
C6575,2024-04-03 18:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,5.44,2.22,5.07,73.8
C6576,2024-04-03 22:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,6.61,2.43,6.56,75.1
C6578,2024-04-04 06:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,8.18,1.94,8.0,71.0
C6579,2024-04-04 10:00,swing_high_simples,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,9.05,1.51,8.86,69.5
C6580,2024-04-04 14:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,10.55,2.01,4.69,65.2
C6581,2024-04-04 18:00,fractal_3_3,NEEDS_VISUAL_REVIEW,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,10.1,1.66,3.86,67.6
C6585,2024-04-05 10:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,8.69,0.26,3.23,64.4
C6597,2024-04-09 10:00,fractal_3_3,STRUCTURE_INVALIDATED,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,4.1,1.94,2.04,76.3
C6601,2024-04-10 02:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,4.45,2.28,1.16,65.5
C6610,2024-04-11 14:00,fractal_3_3,STRONG_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,4.4,1.88,2.19,56.9
C6613,2024-04-12 02:00,swing_high_simples,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,2.57,3.69,-1.28,66.3
C6618,2024-04-14 22:00,fractal_3_3,GOOD_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,2.79,2.69,-2.54,53.7
C6619,2024-04-15 02:00,fractal_3_3,NEEDS_VISUAL_REVIEW,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,2.56,2.96,-2.38,51.7
C6624,2024-04-15 22:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,1.35,3.67,-2.6,58.9
C6625,2024-04-16 02:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,1.29,3.91,-2.36,60.0
C6626,2024-04-16 06:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,1.84,3.28,-2.32,60.7
C6629,2024-04-16 18:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_SUPPORTING_RETEST,1.34,3.47,-2.54,58.4
C6630,2024-04-16 22:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_PRESENT_NEUTRAL,1.61,4.52,-3.17,57.6
C6631,2024-04-17 02:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,2.03,4.34,-2.92,58.1
C6634,2024-04-17 14:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,2.17,3.85,-1.9,60.2
C6635,2024-04-17 18:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_ORIGIN_OF_LEG,2.64,3.25,-1.34,47.0
C6636,2024-04-17 22:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_BLOCKS_TARGET,DEMAND_ORIGIN_OF_LEG,2.66,4.01,-1.85,47.9
C6638,2024-04-18 06:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,2.18,5.04,-1.73,53.0
C6639,2024-04-18 10:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_PRESENT_NEUTRAL,2.11,4.9,-2.13,54.0
C6641,2024-04-18 18:00,fractal_3_3,GOOD_CONTINUATION,CLEAN_SKY,DEMAND_ABSENT_OR_IRRELEVANT,2.25,5.08,-2.4,53.9
C6645,2024-04-19 10:00,fractal_3_3,WEAK_CONTINUATION,SUPPLY_FAR_ENOUGH,DEMAND_PRESENT_NEUTRAL,1.17,4.37,-2.23,51.9
C6649,2024-04-22 02:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_FAR_ENOUGH,DEMAND_ORIGIN_OF_LEG,0.09,4.17,-2.4,45.5
C6650,2024-04-22 06:00,fractal_3_3,STRUCTURE_INVALIDATED,SUPPLY_FAR_ENOUGH,DEMAND_ORIGIN_OF_LEG,0.01,3.87,-2.57,45.4
C6655,2024-04-23 02:00,fractal_3_3,GOOD_CONTINUATION,CLEAN_SKY,DEMAND_ORIGIN_OF_LEG,2.08,1.25,-0.97,28.1
C6656,2024-04-23 06:00,fractal_3_3,GOOD_CONTINUATION,CLEAN_SKY,DEMAND_ORIGIN_OF_LEG,2.9,0.72,-0.19,32.5
C6660,2024-04-23 22:00,fractal_3_3,WEAK_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,1.88,2.0,0.32,41.1
C6662,2024-04-24 06:00,fractal_3_3,GOOD_CONTINUATION,SUPPLY_NEAR_AND_REJECTING,DEMAND_SUPPORTING_RETEST,2.0,1.77,-0.7,44.3
C6663,2024-04-24 10:00,fractal_3_3,WEAK_CONTINUATION,CLEAN_SKY,DEMAND_SUPPORTING_RETEST,1.68,2.13,-1.6,40.4
