candidate_id,timestamp,source,source_family,reason_flags,kept,prune_reason,GT_match,NAO_match,gt_id,notes
C7320,2024-09-24 22:00,swing_high_simples,structural,volume_fraco|bear_flag|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7322,2024-09-25 06:00,swing_high_simples,structural,bear_flag|BOS_fraco|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/B
C7323,2024-09-25 10:00,swing_high_simples,structural,bear_flag|BOS_fraco|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C7324,2024-09-25 14:00,swing_high_simples,structural,bear_flag|BOS_fraco|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/B
C7326,2024-09-25 22:00,swing_high_simples,structural,volume_fraco|bear_flag|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7327,2024-09-26 02:00,swing_high_simples,structural,bear_flag|BOS_fraco|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C7328,2024-09-26 06:00,swing_high_simples,structural,bear_flag|overextended_entry|BOS_fraco|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C7330,2024-09-26 14:00,fractal_2_2,fractal,bear_flag|BOS_fraco|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C7331,2024-09-26 18:00,fractal_3_3,fractal,volume_fraco|bear_flag|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7332,2024-09-26 22:00,fractal_2_2,fractal,volume_fraco|bear_flag|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C7333,2024-09-27 02:00,swing_high_simples,structural,bear_flag|BOS_fraco|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/B
C7334,2024-09-27 06:00,swing_high_simples,structural,bear_flag|BOS_fraco|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/B
C7335,2024-09-27 10:00,swing_high_simples,structural,bear_flag|BOS_fraco|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C7337,2024-09-27 18:00,topo_duplo,structural,volume_fraco|overextended_entry|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C7338,2024-09-29 22:00,topo_duplo,structural,bear_flag|no_retest|overextended_entry|cluster_BUY_climax,pruned,bear_flag|no_retest,no,no,,classic_BOS/B
C7341,2024-09-30 10:00,topo_duplo,structural,bear_flag|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/B
C7342,2024-09-30 14:00,topo_duplo,structural,bear_flag|overextended_entry|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C7343,2024-09-30 18:00,topo_duplo,structural,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C7344,2024-09-30 22:00,topo_duplo,structural,volume_fraco|bear_flag|overextended_entry,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7345,2024-10-01 02:00,topo_duplo,structural,volume_fraco|bear_flag|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7346,2024-10-01 06:00,topo_duplo,structural,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7347,2024-10-01 10:00,topo_duplo,structural,bear_flag|overextended_entry,pruned,bear_flag,no,no,,classic_BOS/A
C7348,2024-10-01 14:00,topo_duplo,structural,bear_flag,pruned,bear_flag,no,no,,classic_BOS/B
C7349,2024-10-01 18:00,topo_duplo,structural,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7350,2024-10-01 22:00,topo_duplo,structural,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C7352,2024-10-02 06:00,topo_duplo,structural,bear_flag|overextended_entry,pruned,bear_flag,no,no,,classic_BOS/A
C7354,2024-10-02 14:00,topo_duplo,structural,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/B
C7355,2024-10-02 18:00,swing_high_simples,structural,volume_fraco|bear_flag|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7356,2024-10-02 22:00,swing_high_simples,structural,volume_fraco|bear_flag|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C7358,2024-10-03 06:00,topo_duplo,structural,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/B
C7359,2024-10-03 10:00,topo_duplo,structural,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7360,2024-10-03 14:00,topo_duplo,structural,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7362,2024-10-03 22:00,topo_duplo,structural,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C7363,2024-10-04 02:00,topo_duplo,structural,bear_flag,pruned,bear_flag,no,no,,classic_BOS/A
C7365,2024-10-04 10:00,topo_duplo,structural,bear_flag|overextended_entry,pruned,bear_flag,no,no,,classic_BOS/B
C7366,2024-10-04 14:00,topo_duplo,structural,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/B
C7367,2024-10-04 18:00,topo_duplo,structural,volume_fraco|overextended_entry|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C7370,2024-10-07 06:00,topo_duplo,structural,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7371,2024-10-07 10:00,topo_duplo,structural,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/B
C7372,2024-10-07 14:00,topo_duplo,structural,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7373,2024-10-07 18:00,topo_duplo,structural,volume_fraco|bear_flag|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C7374,2024-10-07 22:00,topo_duplo,structural,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7375,2024-10-08 02:00,topo_duplo,structural,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/B
C7376,2024-10-08 06:00,topo_duplo,structural,bear_flag|overextended_entry,pruned,bear_flag,no,no,,classic_BOS/B
C7378,2024-10-08 14:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/B
C7379,2024-10-08 18:00,swing_high_simples,structural,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7380,2024-10-08 22:00,swing_high_simples,structural,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C7381,2024-10-09 02:00,swing_high_simples,structural,bear_flag,pruned,bear_flag,no,no,,classic_BOS/B
C7382,2024-10-09 06:00,fractal_3_3,fractal,bear_flag|overextended_entry,pruned,bear_flag,no,no,,classic_BOS/B
C7384,2024-10-09 14:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/A
C7385,2024-10-09 18:00,fractal_3_3,fractal,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C7386,2024-10-09 22:00,fractal_3_3,fractal,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7387,2024-10-10 02:00,fractal_3_3,fractal,bear_flag|overextended_entry,pruned,bear_flag,no,no,,classic_BOS/A
C7388,2024-10-10 06:00,fractal_3_3,fractal,bear_flag|overextended_entry,pruned,bear_flag,no,no,,classic_BOS/A
C7389,2024-10-10 10:00,fractal_3_3,fractal,bear_flag|overextended_entry,pruned,bear_flag,no,no,,classic_BOS/A
C7390,2024-10-10 14:00,topo_duplo,structural,bear_flag,pruned,bear_flag,no,no,,classic_BOS/B
C7391,2024-10-10 18:00,topo_duplo,structural,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7392,2024-10-10 22:00,topo_duplo,structural,volume_fraco|bear_flag|overextended_entry,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7393,2024-10-11 02:00,topo_duplo,structural,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7395,2024-10-11 10:00,topo_duplo,structural,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7396,2024-10-11 14:00,topo_duplo,structural,bear_flag|overextended_entry,pruned,bear_flag,no,no,,classic_BOS/A
C7397,2024-10-11 18:00,fractal_3_3,fractal,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C7398,2024-10-13 22:00,topo_duplo,structural,bear_flag,pruned,bear_flag,no,no,,classic_BOS/B
C7399,2024-10-14 02:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/A
C7401,2024-10-14 10:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/B
C7403,2024-10-14 18:00,topo_duplo,structural,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C7404,2024-10-14 22:00,topo_duplo,structural,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C7405,2024-10-15 02:00,topo_duplo,structural,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/B
C7406,2024-10-15 06:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/A
C7407,2024-10-15 10:00,topo_duplo,structural,bear_flag,pruned,bear_flag,no,no,,classic_BOS/B
C7409,2024-10-15 18:00,fractal_3_3,fractal,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C7410,2024-10-15 22:00,fractal_3_3,fractal,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C7412,2024-10-16 06:00,fractal_3_3,fractal,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7413,2024-10-16 10:00,fractal_3_3,fractal,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/B
C7414,2024-10-16 14:00,fractal_3_3,fractal,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7415,2024-10-16 18:00,fractal_3_3,fractal,volume_fraco|bear_flag|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C7416,2024-10-16 22:00,fractal_3_3,fractal,volume_fraco|bear_flag|overextended_entry|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7417,2024-10-17 02:00,fractal_3_3,fractal,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7418,2024-10-17 06:00,fractal_3_3,fractal,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/B
C7419,2024-10-17 10:00,fractal_3_3,fractal,bear_flag|overextended_entry|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7420,2024-10-17 14:00,fractal_3_3,fractal,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7421,2024-10-17 18:00,fractal_3_3,fractal,volume_fraco|bear_flag|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7422,2024-10-17 22:00,fractal_3_3,fractal,volume_fraco|bear_flag|overextended_entry|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7423,2024-10-18 02:00,swing_high_simples,structural,no_retest|overextended_entry|first_retomada|cluster_BUY_climax,pruned,no_retest,no,no,,classic_BOS/A
C7424,2024-10-18 06:00,swing_high_simples,structural,no_retest|overextended_entry|first_retomada|cluster_BUY_climax,pruned,no_retest,no,no,,classic_BOS/B
C7425,2024-10-18 10:00,swing_high_simples,structural,no_retest|overextended_entry|first_retomada|cluster_BUY_climax,pruned,no_retest,no,no,,classic_BOS/A
C7427,2024-10-18 18:00,swing_high_simples,structural,volume_fraco|first_retomada|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C7433,2024-10-21 18:00,swing_high_simples,structural,volume_fraco|overextended_entry|first_retomada|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/B
C7434,2024-10-21 22:00,swing_high_simples,structural,volume_fraco|overextended_entry|first_retomada|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C7439,2024-10-22 18:00,fractal_3_3,fractal,volume_fraco|first_retomada|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C7445,2024-10-23 18:00,swing_high_simples,structural,volume_fraco|first_retomada|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/B
C7451,2024-10-24 18:00,topo_duplo,structural,volume_fraco|first_retomada|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C7457,2024-10-25 18:00,fractal_3_3,fractal,volume_fraco|first_retomada|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C7463,2024-10-28 18:00,fractal_3_3,fractal,volume_fraco|first_retomada|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/B
C7464,2024-10-28 22:00,fractal_3_3,fractal,volume_fraco|overextended_entry|first_retomada|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C7469,2024-10-29 18:00,swing_high_simples,structural,volume_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C7470,2024-10-29 22:00,swing_high_simples,structural,volume_fraco|overextended_entry|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C7475,2024-10-30 18:00,swing_high_simples,structural,volume_fraco|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/B
C7481,2024-10-31 18:00,fractal_3_3,fractal,volume_fraco|first_retomada|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C7482,2024-10-31 22:00,fractal_3_3,fractal,volume_fraco|first_retomada|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C7487,2024-11-01 18:00,topo_duplo,structural,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/B
C7499,2024-11-05 19:00,fractal_3_3,fractal,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/A
C7507,2024-11-07 03:00,topo_duplo,structural,no_polarity_defense|first_retomada,pruned,no_polarity_defense,no,no,,classic_BOS/B
C7517,2024-11-08 19:00,nivel_interno,proximity,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/B
C7519,2024-11-11 03:00,nivel_interno,proximity,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/A
C7528,2024-11-12 15:00,nivel_interno,proximity,no_polarity_defense|first_retomada|BOS_fraco,pruned,no_polarity_defense,no,no,,classic_BOS/B
C7529,2024-11-12 19:00,nivel_interno,proximity,volume_fraco|no_polarity_defense|first_retomada|BOS_fraco,pruned,volume_fraco|no_polarity_defense,no,no,,classic_BOS/B
C7541,2024-11-14 19:00,nivel_interno,proximity,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/B_ctx
C7547,2024-11-15 19:00,nivel_interno,proximity,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/B
C7553,2024-11-18 19:00,topo_duplo,structural,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C7559,2024-11-19 19:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C7565,2024-11-20 19:00,fractal_2_2,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C7571,2024-11-21 19:00,topo_duplo,structural,volume_fraco|first_retomada|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/B
C7577,2024-11-22 19:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C7583,2024-11-25 19:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C7589,2024-11-26 19:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C7590,2024-11-26 23:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C7595,2024-11-27 19:00,topo_duplo,structural,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/B
C7596,2024-11-27 23:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C7597,2024-11-28 03:00,fractal_3_3,fractal,volume_fraco|overextended_entry|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C7598,2024-11-28 07:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C7600,2024-11-28 15:00,topo_duplo,structural,volume_fraco|overextended_entry|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/B
C7603,2024-11-29 03:00,fractal_3_3,fractal,no_retest|overextended_entry|first_retomada,pruned,no_retest,no,no,,classic_BOS/A
C7607,2024-11-29 19:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C7613,2024-12-02 19:00,topo_duplo,structural,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/A
C7619,2024-12-03 19:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C7625,2024-12-04 19:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C7626,2024-12-04 23:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C7631,2024-12-05 19:00,topo_duplo,structural,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/A
C7637,2024-12-06 19:00,topo_duplo,structural,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/B
C7643,2024-12-09 19:00,fractal_3_3,fractal,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/B
C7648,2024-12-10 15:00,fractal_3_3,fractal,no_retest|overextended_entry|first_retomada,pruned,no_retest,no,no,,classic_BOS/A
C7649,2024-12-10 19:00,topo_duplo,structural,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C7655,2024-12-11 19:00,fractal_2_2,fractal,volume_fraco|overextended_entry|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C7667,2024-12-13 19:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C7673,2024-12-16 19:00,fractal_3_3,fractal,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/B
C7679,2024-12-17 19:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C7694,2024-12-20 07:00,nivel_interno,proximity,bear_flag|first_retomada|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/B
C7695,2024-12-20 11:00,nivel_interno,proximity,bear_flag|first_retomada,pruned,bear_flag,no,no,,classic_BOS/A
C7696,2024-12-20 15:00,nivel_interno,proximity,bear_flag|first_retomada|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7697,2024-12-20 19:00,nivel_interno,proximity,volume_fraco|bear_flag|first_retomada|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C7698,2024-12-22 23:00,nivel_interno,proximity,bear_flag|first_retomada|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7701,2024-12-23 11:00,nivel_interno,proximity,bear_flag|first_retomada,pruned,bear_flag,no,no,,classic_BOS/B
C7702,2024-12-23 15:00,nivel_interno,proximity,bear_flag|first_retomada|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/B
C7703,2024-12-23 19:00,nivel_interno,proximity,volume_fraco|bear_flag|overextended_entry|first_retomada|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7704,2024-12-23 23:00,nivel_interno,proximity,volume_fraco|bear_flag|first_retomada,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7705,2024-12-24 03:00,topo_duplo,structural,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/A
C7709,2024-12-25 23:00,topo_duplo,structural,volume_fraco|bear_flag|first_retomada|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7710,2024-12-26 03:00,fractal_3_3,fractal,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/B
C7711,2024-12-26 07:00,fractal_3_3,fractal,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/A
C7714,2024-12-26 19:00,topo_duplo,structural,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/B
C7720,2024-12-27 19:00,topo_duplo,structural,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/A
C7732,2024-12-31 19:00,fractal_3_3,fractal,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/B
C7738,2025-01-02 19:00,fractal_3_3,fractal,bear_flag|first_retomada|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C7739,2025-01-02 23:00,fractal_3_3,fractal,bear_flag|overextended_entry|first_retomada|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/A
C7740,2025-01-03 03:00,fractal_3_3,fractal,bear_flag|first_retomada|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/B
C7741,2025-01-03 07:00,fractal_3_3,fractal,bear_flag|first_retomada|cluster_BUY_climax,pruned,bear_flag,no,no,,classic_BOS/B
C7744,2025-01-03 19:00,fractal_3_3,fractal,volume_fraco|first_retomada|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/B
C7750,2025-01-06 19:00,fractal_3_3,fractal,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/A
C7754,2025-01-07 11:00,fractal_3_3,fractal,bear_flag|first_retomada,pruned,bear_flag,no,no,,classic_BOS/A
C7756,2025-01-07 19:00,fractal_3_3,fractal,volume_fraco|first_retomada,pruned,volume_fraco,no,no,,classic_BOS/B
C7758,2025-01-08 03:00,fractal_3_3,fractal,bear_flag|first_retomada,pruned,bear_flag,no,no,,classic_BOS/A
C7759,2025-01-08 07:00,fractal_3_3,fractal,bear_flag|first_retomada,pruned,bear_flag,no,no,,classic_BOS/A
C7760,2025-01-08 11:00,fractal_3_3,fractal,bear_flag|first_retomada,pruned,bear_flag,no,no,,classic_BOS/A
C7762,2025-01-08 19:00,fractal_3_3,fractal,bear_flag|first_retomada,pruned,bear_flag,no,no,,classic_BOS/A
C7763,2025-01-08 23:00,fractal_3_3,fractal,volume_fraco|bear_flag|first_retomada,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/B
C7764,2025-01-09 03:00,fractal_3_3,fractal,bear_flag|overextended_entry|first_retomada,pruned,bear_flag,no,no,,classic_BOS/A
C7768,2025-01-09 19:00,fractal_3_3,fractal,volume_fraco|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C7780,2025-01-13 19:00,fractal_3_3,fractal,volume_fraco|bear_flag|first_retomada|cluster_BUY_climax,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7786,2025-01-14 19:00,fractal_3_3,fractal,volume_fraco|overextended_entry|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C7787,2025-01-14 23:00,fractal_3_3,fractal,volume_fraco|first_retomada|BOS_fraco,pruned,volume_fraco,no,no,,classic_BOS/B
C7792,2025-01-15 19:00,topo_duplo,structural,volume_fraco|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C7798,2025-01-16 19:00,swing_high_simples,structural,volume_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/B
C7804,2025-01-17 19:00,fractal_3_3,fractal,volume_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/B
C7815,2025-01-21 15:00,fractal_3_3,fractal,no_retest|overextended_entry,pruned,no_retest,no,no,,classic_BOS/A
C7816,2025-01-21 19:00,swing_high_simples,structural,volume_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/A
C7822,2025-01-22 19:00,swing_high_simples,structural,volume_fraco|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/B
C7826,2025-01-23 11:00,topo_duplo,structural,no_retest|overextended_entry|cluster_BUY_climax,pruned,no_retest,no,no,,classic_BOS/B
C7828,2025-01-23 19:00,swing_high_simples,structural,volume_fraco|BOS_fraco|cluster_BUY_climax,pruned,volume_fraco,no,no,,classic_BOS/B
C7830,2025-01-24 03:00,fractal_3_3,fractal,bear_flag|no_retest,pruned,bear_flag|no_retest,no,no,,classic_BOS/B
C7831,2025-01-24 07:00,fractal_3_3,fractal,bear_flag|no_retest|overextended_entry,pruned,bear_flag|no_retest,no,no,,classic_BOS/A
C7832,2025-01-24 11:00,swing_high_simples,structural,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7833,2025-01-24 15:00,fractal_3_3,fractal,bear_flag|no_retest,pruned,bear_flag|no_retest,no,no,,classic_BOS/B
C7834,2025-01-24 19:00,fractal_3_3,fractal,volume_fraco|bear_flag|no_retest,pruned,volume_fraco|bear_flag|no_retest,no,no,,classic_BOS/B
C7836,2025-01-27 03:00,topo_duplo,structural,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/B
C7837,2025-01-27 07:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/A
C7840,2025-01-27 19:00,topo_duplo,structural,volume_fraco|overextended_entry,pruned,volume_fraco,no,no,,classic_BOS/A
C7842,2025-01-28 03:00,topo_duplo,structural,volume_fraco,pruned,volume_fraco,no,no,,classic_BOS/A
C7843,2025-01-28 07:00,fractal_3_3,fractal,no_retest|overextended_entry,pruned,no_retest,no,no,,classic_BOS/A
C7845,2025-01-28 15:00,topo_duplo,structural,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7846,2025-01-28 19:00,topo_duplo,structural,volume_fraco|bear_flag|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7847,2025-01-28 23:00,fractal_3_3,fractal,volume_fraco|bear_flag,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7850,2025-01-29 11:00,topo_duplo,structural,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7852,2025-01-29 19:00,topo_duplo,structural,bear_flag|BOS_fraco,pruned,bear_flag,no,no,,classic_BOS/A
C7853,2025-01-29 23:00,topo_duplo,structural,volume_fraco|bear_flag|BOS_fraco,pruned,volume_fraco|bear_flag,no,no,,classic_BOS/A
C7854,2025-01-30 03:00,fractal_3_3,fractal,bear_flag,pruned,bear_flag,no,no,,classic_BOS/A
C7855,2025-01-30 07:00,fractal_3_3,fractal,bear_flag|overextended_entry,pruned,bear_flag,no,no,,classic_BOS/A
