candidate_id,timestamp,source,label,gt_id,entry_price,polarity,atr4h,has_4h_demand_below,nearest_4h_demand_low,nearest_4h_demand_high,dist_4h_demand_top_atr,dist_4h_demand_mid_atr,dist_4h_demand_low_atr,demand_4h_width_atr,demand_4h_age_bars,demand_4h_touched_on_retest,demand_4h_origin_of_leg_cand,demand_4h_below_polarity,demand_4h_below_stop,has_4h_supply_overhead,nearest_4h_supply_low,nearest_4h_supply_high,dist_4h_supply_low_atr,dist_4h_supply_mid_atr,dist_4h_supply_high_atr,supply_4h_width_atr,supply_4h_age_bars,supply_4h_touched_before_entry,supply_4h_broken_before_entry,supply_4h_rejected_before_entry,supply_4h_blocks_target_2ATR,supply_4h_blocks_target_3ATR,supply_4h_blocks_target_4ATR,has_d1_demand_below,dist_d1_demand_atr,has_d1_supply_overhead,dist_d1_supply_atr,demand_dist_from_polarity_atr,supply_dist_from_polarity_atr,reclaim_close_dist_from_supply_atr,reclaim_close_dist_from_demand_atr,demand_category,supply_category,polarity_category,quality_score_exploratory,feature_availability
C7027,2024-07-18 02:00,swing_high_simples,UNKNOWN,,2466.9,2466.29,14.76,1,2391.35,2403.2,4.32,4.72,5.12,0.8,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),0,,,,,,,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,5.12,0,,4.27,,,4.32,DEMAND_ABSENT_OR_IRRELEVANT,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7031,2024-07-18 18:00,fractal_3_3,UNKNOWN,,2445.05,2439.72,15.26,1,2391.35,2403.2,2.74,3.13,3.52,0.78,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2471.92,2483.64,1.76,2.15,2.53,0.77,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,4.45,0,,2.39,2.11,1.76,2.74,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7032,2024-07-18 22:00,fractal_3_3,UNKNOWN,,2426.15,2424.52,15.19,1,2391.35,2403.2,1.51,1.9,2.29,0.78,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2464.56,2474.89,2.53,2.87,3.21,0.68,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,3.61,0,,1.4,2.64,2.53,1.51,DEMAND_ORIGIN_OF_LEG,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7033,2024-07-19 02:00,fractal_3_3,UNKNOWN,,2423.3,2418.24,15.28,1,2391.35,2403.2,1.32,1.7,2.09,0.78,UNAVAILABLE(x1x2_ordinal),0,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2464.56,2474.89,2.7,3.04,3.38,0.68,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,3.53,0,,0.98,3.03,2.7,1.32,DEMAND_ORIGIN_OF_LEG,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7035,2024-07-19 10:00,fractal_3_3,UNKNOWN,,2403.83,2392.9,15.31,1,2391.35,2403.2,0.04,0.43,0.82,0.77,UNAVAILABLE(x1x2_ordinal),1,0,0,UNAVAILABLE(no_SL_in_v2.2),1,2464.56,2474.89,3.97,4.3,4.64,0.67,UNAVAILABLE(x1x2_ordinal),1,0,1,0,0,1,1,2.97,0,,-0.67,4.68,3.97,0.04,DEMAND_PRESENT_NEUTRAL,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7036,2024-07-19 14:00,fractal_3_3,UNKNOWN,,2399.13,2392.9,15.01,1,2349.21,2362.2,2.46,2.89,3.32,0.87,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2464.56,2474.89,4.36,4.7,5.05,0.69,UNAVAILABLE(x1x2_ordinal),1,0,1,0,0,0,1,2.83,0,,2.04,4.77,4.36,2.46,DEMAND_PRESENT_NEUTRAL,CLEAN_SKY,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7037,2024-07-19 18:00,fractal_3_3,UNKNOWN,,2400.38,2392.9,14.05,1,2349.21,2362.2,2.72,3.18,3.64,0.92,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2464.56,2474.89,4.57,4.93,5.3,0.74,UNAVAILABLE(x1x2_ordinal),1,0,1,0,0,0,1,2.87,0,,2.18,5.1,4.57,2.72,DEMAND_PRESENT_NEUTRAL,CLEAN_SKY,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7040,2024-07-22 06:00,fractal_3_3,UNKNOWN,,2404.45,2392.9,12.46,1,2349.21,2362.2,3.39,3.91,4.43,1.04,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2464.56,2474.89,4.82,5.24,5.65,0.83,UNAVAILABLE(x1x2_ordinal),1,0,1,0,0,0,1,2.92,0,,2.46,5.75,4.82,3.39,DEMAND_TOO_DEEP,CLEAN_SKY,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7041,2024-07-22 10:00,fractal_3_3,UNKNOWN,,2392.71,2386.65,13.19,1,2349.21,2362.2,2.31,2.81,3.3,0.98,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2464.56,2474.89,5.45,5.84,6.23,0.78,UNAVAILABLE(x1x2_ordinal),1,0,1,0,0,0,1,2.59,0,,1.85,5.91,5.45,2.31,DEMAND_PRESENT_NEUTRAL,CLEAN_SKY,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7042,2024-07-22 14:00,fractal_3_3,UNKNOWN,,2394.0,2392.9,13.34,1,2349.21,2362.2,2.38,2.87,3.36,0.97,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2464.56,2474.89,5.29,5.67,6.06,0.77,UNAVAILABLE(x1x2_ordinal),1,0,1,0,0,0,1,2.63,0,,2.3,5.37,5.29,2.38,DEMAND_PRESENT_NEUTRAL,CLEAN_SKY,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7043,2024-07-22 18:00,fractal_3_3,UNKNOWN,,2396.31,2392.9,13.07,1,2349.21,2362.2,2.61,3.11,3.6,0.99,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2464.56,2474.89,5.22,5.62,6.01,0.79,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,2.69,0,,2.35,5.48,5.22,2.61,DEMAND_PRESENT_NEUTRAL,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7044,2024-07-22 22:00,fractal_3_3,UNKNOWN,,2401.06,2392.9,12.42,1,2349.21,2362.2,3.13,3.65,4.17,1.05,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2464.56,2474.89,5.11,5.53,5.94,0.83,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,2.91,0,,2.47,5.77,5.11,3.13,DEMAND_TOO_DEEP,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7053,2024-07-24 10:00,fractal_3_3,UNKNOWN,,2421.82,2418.24,11.34,1,2388.24,2400.25,1.9,2.43,2.96,1.06,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2464.56,2474.89,3.77,4.23,4.68,0.91,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,1,1,3.35,1,0.95,1.59,4.09,3.77,1.9,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7065,2024-07-26 10:00,fractal_3_3,UNKNOWN,,2381.49,2371.49,15.6,1,2353.1,2365.11,1.05,1.44,1.82,0.77,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2419.97,2431.98,2.47,2.85,3.24,0.77,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,2.24,1,2.08,0.41,3.11,2.47,1.05,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7066,2024-07-26 14:00,fractal_3_3,UNKNOWN,,2383.45,2371.49,15.71,1,2353.1,2365.11,1.17,1.55,1.93,0.76,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2419.97,2431.98,2.33,2.71,3.09,0.76,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,2.3,1,2.03,0.41,3.09,2.33,1.17,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7068,2024-07-28 22:00,fractal_3_3,UNKNOWN,,2392.84,2386.65,14.39,1,2353.1,2365.11,1.93,2.34,2.76,0.83,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2419.97,2431.98,1.89,2.3,2.72,0.83,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,2.56,1,1.76,1.5,2.32,1.89,1.93,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7069,2024-07-29 02:00,fractal_3_3,UNKNOWN,,2392.68,2386.65,13.91,1,2353.1,2365.11,1.98,2.41,2.84,0.86,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2419.97,2431.98,1.96,2.39,2.82,0.86,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,2.55,1,1.77,1.55,2.39,1.96,1.98,DEMAND_SUPPORTING_RETEST,SUPPLY_BLOCKS_TARGET,POLARITY_SUPPORTED_BY_DEMAND,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7070,2024-07-29 06:00,fractal_3_3,UNKNOWN,,2392.77,2386.65,12.33,1,2353.1,2365.11,2.24,2.73,3.22,0.97,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2419.97,2431.98,2.21,2.69,3.18,0.97,UNAVAILABLE(x1x2_ordinal),0,0,0,0,1,1,1,2.56,1,1.77,1.75,2.7,2.21,2.24,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7071,2024-07-29 10:00,fractal_3_3,UNKNOWN,,2392.04,2386.65,12.14,1,2353.1,2365.11,2.22,2.71,3.21,0.99,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2419.97,2431.98,2.3,2.79,3.29,0.99,UNAVAILABLE(x1x2_ordinal),0,0,0,0,1,1,1,2.54,1,1.79,1.77,2.74,2.3,2.22,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7072,2024-07-29 14:00,fractal_3_3,UNKNOWN,,2378.21,2371.49,12.96,1,2353.1,2365.11,1.01,1.47,1.94,0.93,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2390.92,2403.07,0.98,1.45,1.92,0.94,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.15,1,2.17,0.49,1.5,0.98,1.01,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7073,2024-07-29 18:00,fractal_3_3,UNKNOWN,,2383.46,2371.49,12.11,1,2353.1,2365.11,1.52,2.01,2.51,0.99,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2390.92,2403.07,0.62,1.12,1.62,1.0,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.3,1,2.03,0.53,1.6,0.62,1.52,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7074,2024-07-29 22:00,fractal_3_3,UNKNOWN,,2379.66,2371.49,11.62,1,2353.1,2365.11,1.25,1.77,2.29,1.03,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2390.92,2403.07,0.97,1.49,2.02,1.05,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.13,1,2.07,0.55,1.67,0.97,1.25,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7076,2024-07-30 06:00,fractal_3_3,UNKNOWN,,2389.13,2386.65,10.65,1,2369.51,2381.74,0.69,1.27,1.84,1.15,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2390.92,2403.07,0.17,0.74,1.31,1.14,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.39,1,1.82,0.46,0.4,0.17,0.69,DEMAND_SUPPORTING_RETEST,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7077,2024-07-30 10:00,fractal_3_3,UNKNOWN,,2393.9,2392.9,10.71,1,2369.51,2381.74,1.14,1.71,2.28,1.14,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2419.97,2431.98,2.43,2.99,3.56,1.12,UNAVAILABLE(x1x2_ordinal),0,0,0,0,1,1,1,2.52,1,1.69,1.04,2.53,2.43,1.14,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7079,2024-07-30 18:00,fractal_3_3,UNKNOWN,,2410.92,2403.07,11.73,1,2369.51,2381.74,2.49,3.01,3.53,1.04,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2419.97,2431.98,0.77,1.28,1.79,1.02,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,2.98,1,1.23,1.82,1.44,0.77,2.49,DEMAND_SUPPORTING_RETEST,SUPPLY_FRESH_DANGEROUS,POLARITY_SUPPORTED_BY_DEMAND,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7080,2024-07-30 22:00,fractal_3_3,UNKNOWN,,2409.08,2403.07,11.56,1,2369.51,2381.74,2.36,2.89,3.42,1.06,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2419.97,2431.98,0.94,1.46,1.98,1.04,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,2.8,1,1.22,1.85,1.46,0.94,2.36,DEMAND_SUPPORTING_RETEST,SUPPLY_FRESH_DANGEROUS,POLARITY_SUPPORTED_BY_DEMAND,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7082,2024-07-31 06:00,fractal_3_3,UNKNOWN,,2420.88,2418.24,12.03,1,2369.51,2381.74,3.25,3.76,4.27,1.02,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2470.49,2483.64,4.12,4.67,5.22,1.09,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,0,1,3.11,1,0.91,3.03,4.34,4.12,3.25,DEMAND_SUPPORTING_RETEST,CLEAN_SKY,POLARITY_FLOATING_NO_BASE,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7083,2024-07-31 10:00,fractal_3_3,UNKNOWN,,2426.17,2424.52,12.32,1,2369.51,2381.74,3.61,4.1,4.6,0.99,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2470.49,2483.64,3.6,4.13,4.66,1.07,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,1,1,3.24,1,0.78,3.47,3.73,3.6,3.61,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,POLARITY_FLOATING_NO_BASE,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7084,2024-07-31 14:00,fractal_3_3,UNKNOWN,,2425.36,2424.52,12.41,1,2369.51,2381.74,3.51,4.01,4.5,0.99,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2470.49,2483.64,3.64,4.16,4.69,1.06,UNAVAILABLE(x1x2_ordinal),0,0,0,0,0,1,1,3.22,1,0.8,3.45,3.7,3.64,3.51,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,POLARITY_FLOATING_NO_BASE,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7086,2024-07-31 22:00,fractal_3_3,UNKNOWN,,2451.28,2439.72,12.97,1,2369.51,2381.74,5.36,5.83,6.3,0.94,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2470.49,2483.64,1.48,1.99,2.49,1.01,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,1.91,1,0.13,4.47,2.37,1.48,5.36,DEMAND_ABSENT_OR_IRRELEVANT,SUPPLY_BLOCKS_TARGET,POLARITY_FLOATING_NO_BASE,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7087,2024-08-01 02:00,fractal_3_3,UNKNOWN,,2446.92,2439.72,13.37,1,2369.51,2381.74,4.87,5.33,5.79,0.91,UNAVAILABLE(x1x2_ordinal),1,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2470.49,2483.64,1.76,2.25,2.75,0.98,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,1.79,1,0.25,4.34,2.3,1.76,4.87,DEMAND_ABSENT_OR_IRRELEVANT,SUPPLY_BLOCKS_TARGET,POLARITY_FLOATING_NO_BASE,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7094,2024-08-02 06:00,fractal_3_3,UNKNOWN,,2463.88,2458.36,16.79,1,2369.51,2381.74,4.89,5.26,5.62,0.73,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2470.49,2483.64,0.39,0.79,1.18,0.78,UNAVAILABLE(x1x2_ordinal),0,0,0,1,1,1,1,2.09,0,,4.56,0.72,0.39,4.89,DEMAND_ABSENT_OR_IRRELEVANT,SUPPLY_FRESH_DANGEROUS,POLARITY_UNDER_SUPPLY_PRESSURE,-2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7095,2024-08-02 10:00,fractal_3_3,UNKNOWN,,2469.87,2458.36,17.08,1,2369.51,2381.74,5.16,5.52,5.88,0.72,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2470.49,2483.64,0.04,0.42,0.81,0.77,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,2.24,0,,4.49,0.71,0.04,5.16,DEMAND_ABSENT_OR_IRRELEVANT,SUPPLY_NEAR_AND_REJECTING,POLARITY_UNDER_SUPPLY_PRESSURE,-2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7096,2024-08-02 14:00,fractal_3_3,UNKNOWN,,2427.8,2424.52,20.9,1,2369.51,2381.74,2.2,2.5,2.79,0.59,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2470.49,2483.64,2.04,2.36,2.67,0.63,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,1.18,1,0.71,2.05,2.2,2.04,2.2,DEMAND_PRESENT_NEUTRAL,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,1,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7097,2024-08-02 18:00,fractal_3_3,UNKNOWN,,2441.31,2424.52,21.37,1,2369.51,2381.74,2.79,3.07,3.36,0.57,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2470.49,2483.64,1.37,1.67,1.98,0.62,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.52,1,0.37,2.0,2.15,1.37,2.79,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7098,2024-08-04 22:00,fractal_3_3,UNKNOWN,,2439.42,2424.52,23.07,1,2369.51,2381.74,2.5,2.77,3.03,0.53,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2470.49,2483.64,1.35,1.63,1.92,0.57,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.34,1,0.38,1.85,1.99,1.35,2.5,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7099,2024-08-05 02:00,fractal_3_3,UNKNOWN,,2437.92,2424.52,22.84,1,2369.51,2381.74,2.46,2.73,3.0,0.54,UNAVAILABLE(x1x2_ordinal),0,0,1,UNAVAILABLE(no_SL_in_v2.2),1,2465.29,2477.66,1.2,1.47,1.74,0.54,UNAVAILABLE(x1x2_ordinal),1,0,1,1,1,1,1,1.31,1,0.42,1.87,1.79,1.2,2.46,DEMAND_PRESENT_NEUTRAL,SUPPLY_BLOCKS_TARGET,RECLAIM_REJECTED_BELOW_SUPPLY,0,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7102,2024-08-05 14:00,fractal_3_3,UNKNOWN,,2404.97,2403.07,27.56,1,2369.51,2381.74,0.84,1.06,1.29,0.44,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2465.29,2477.66,2.19,2.41,2.64,0.45,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,0.56,1,1.17,0.77,2.26,2.19,0.84,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7103,2024-08-05 18:00,fractal_3_3,UNKNOWN,,2409.94,2403.07,26.43,1,2369.51,2381.74,1.07,1.3,1.53,0.46,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2465.29,2477.66,2.09,2.33,2.56,0.47,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,0.67,1,1.05,0.81,2.35,2.09,1.07,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7104,2024-08-05 22:00,fractal_3_3,UNKNOWN,,2412.41,2403.07,25.52,1,2369.51,2381.74,1.2,1.44,1.68,0.48,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2465.29,2477.66,2.07,2.31,2.56,0.48,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,0.74,1,1.02,0.84,2.44,2.07,1.2,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7106,2024-08-06 06:00,fractal_3_3,UNKNOWN,,2413.34,2403.07,25.93,1,2364.15,2377.13,1.4,1.65,1.9,0.5,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2465.29,2477.66,2.0,2.24,2.48,0.48,UNAVAILABLE(x1x2_ordinal),1,0,1,0,1,1,1,0.76,1,1.0,1.0,2.4,2.0,1.4,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,RECLAIM_REJECTED_BELOW_SUPPLY,2,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7119,2024-08-08 10:00,fractal_3_3,UNKNOWN,,2414.11,2403.07,14.4,1,2379,2390.53,1.64,2.04,2.44,0.8,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2465.29,2477.66,3.55,3.98,4.41,0.86,UNAVAILABLE(x1x2_ordinal),1,1,0,0,0,1,1,0.77,1,0.97,0.87,4.32,3.55,1.64,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,RECLAIM_ACCEPTED_ABOVE_SUPPLY,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
C7129,2024-08-12 02:00,fractal_3_3,UNKNOWN,,2434.65,2431.98,10.52,1,2416.82,2427.02,0.73,1.21,1.69,0.97,UNAVAILABLE(x1x2_ordinal),1,1,1,UNAVAILABLE(no_SL_in_v2.2),1,2465.29,2477.66,2.91,3.5,4.09,1.18,UNAVAILABLE(x1x2_ordinal),0,0,0,0,1,1,1,0.99,1,0.35,0.47,3.17,2.91,0.73,DEMAND_SUPPORTING_RETEST,SUPPLY_FAR_ENOUGH,POLARITY_SUPPORTED_BY_DEMAND,3,4H_OB=yes;targets=ATR_proxy(no_SL);age=UNAVAILABLE
