candidate_id,timestamp,source,source_family,reason_flags,kept,prune_reason,GT_match,NAO_match,gt_id,notes
C3457,2022-03-28 18:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/B
C3458,2022-03-28 22:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3459,2022-03-29 02:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/B
C3465,2022-03-30 02:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3466,2022-03-30 06:00,nivel_interno,proximity,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C3467,2022-03-30 10:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/A
C3468,2022-03-30 14:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/B
C3471,2022-03-31 02:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C3472,2022-03-31 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3473,2022-03-31 10:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/A
C3474,2022-03-31 14:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3478,2022-04-01 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C3479,2022-04-01 10:00,topo_duplo,structural,BOS_fraco,kept,,no,no,,classic_BOS/B
C3480,2022-04-01 14:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/B
C3484,2022-04-04 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3486,2022-04-04 14:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/A
C3490,2022-04-05 06:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/B
C3491,2022-04-05 10:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3496,2022-04-06 06:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/A
C3497,2022-04-06 10:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/A
C3499,2022-04-06 18:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3502,2022-04-07 06:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/A
C3503,2022-04-07 10:00,topo_duplo,structural,,kept,,no,no,,classic_BOS/A
C3504,2022-04-07 14:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/A
C3508,2022-04-08 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3509,2022-04-08 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3510,2022-04-08 14:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3513,2022-04-11 02:00,fractal_3_3,fractal,first_retomada|BOS_fraco|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C3514,2022-04-11 06:00,fractal_3_3,fractal,overextended_entry|first_retomada|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C3516,2022-04-11 14:00,fractal_3_3,fractal,first_retomada|BOS_fraco|cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C3520,2022-04-12 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C3521,2022-04-12 10:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C3522,2022-04-12 14:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3525,2022-04-13 02:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3526,2022-04-13 06:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3527,2022-04-13 10:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C3528,2022-04-13 14:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3534,2022-04-14 14:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,yes,GT19A,classic_BOS/A
C3536,2022-04-17 22:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3537,2022-04-18 02:00,fractal_3_3,fractal,BOS_fraco,kept,,no,no,,classic_BOS/B
C3538,2022-04-18 06:00,fractal_3_3,fractal,overextended_entry|BOS_fraco|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C3539,2022-04-18 10:00,fractal_3_3,fractal,overextended_entry|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C3542,2022-04-18 22:00,fractal_3_3,fractal,first_retomada|BOS_fraco|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C3543,2022-04-19 02:00,fractal_3_3,fractal,first_retomada|BOS_fraco|cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C3544,2022-04-19 06:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco|cluster_BUY_climax,kept,,no,no,,classic_BOS/A
C3545,2022-04-19 10:00,fractal_3_3,fractal,overextended_entry|first_retomada|cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C3546,2022-04-19 14:00,fractal_3_3,fractal,first_retomada|cluster_BUY_climax,kept,,no,no,,classic_BOS/B
C3547,2022-04-19 18:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/B
C3548,2022-04-19 22:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C3549,2022-04-20 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C3550,2022-04-20 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3551,2022-04-20 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3552,2022-04-20 14:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3556,2022-04-21 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C3557,2022-04-21 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C3558,2022-04-21 14:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3561,2022-04-22 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3563,2022-04-22 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C3564,2022-04-22 14:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/B
C3574,2022-04-26 06:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/B
C3575,2022-04-26 10:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/B
C3576,2022-04-26 14:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/B_ctx
C3587,2022-04-28 10:00,nivel_interno,proximity,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3588,2022-04-28 14:00,nivel_interno,proximity,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C3591,2022-04-29 02:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/A
C3592,2022-04-29 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3593,2022-04-29 10:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C3594,2022-04-29 14:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C3597,2022-05-02 02:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/B
C3606,2022-05-03 14:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/A
C3610,2022-05-04 06:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/A
C3611,2022-05-04 10:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/B_ctx
C3612,2022-05-04 14:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/A
C3613,2022-05-04 18:00,nivel_interno,proximity,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C3614,2022-05-04 22:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3616,2022-05-05 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C3619,2022-05-05 18:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/A
C3620,2022-05-05 22:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/B
C3621,2022-05-06 02:00,topo_duplo,structural,first_retomada,kept,,no,no,,classic_BOS/A
C3622,2022-05-06 06:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3623,2022-05-06 10:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C3624,2022-05-06 14:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3629,2022-05-09 10:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/B
C3641,2022-05-11 10:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/A
C3642,2022-05-11 14:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/B
C3645,2022-05-12 02:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/B
C3646,2022-05-12 06:00,nivel_interno,proximity,first_retomada,kept,,no,no,,classic_BOS/B
C3660,2022-05-16 14:00,nivel_interno,proximity,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3663,2022-05-17 02:00,nivel_interno,proximity,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3664,2022-05-17 06:00,nivel_interno,proximity,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/B
C3665,2022-05-17 10:00,nivel_interno,proximity,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/B_ctx
C3667,2022-05-17 18:00,nivel_interno,proximity,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/B
C3670,2022-05-18 06:00,nivel_interno,proximity,first_retomada|bear_macro,kept,,no,no,,classic_BOS/A
C3671,2022-05-18 10:00,nivel_interno,proximity,first_retomada|bear_macro,kept,,no,no,,classic_BOS/B
C3672,2022-05-18 14:00,nivel_interno,proximity,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3676,2022-05-19 06:00,topo_duplo,structural,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3677,2022-05-19 10:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3678,2022-05-19 14:00,fractal_3_3,fractal,first_retomada|bear_macro,kept,,no,no,,classic_BOS/A
C3681,2022-05-20 02:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C3682,2022-05-20 06:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C3684,2022-05-20 14:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3688,2022-05-23 06:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C3690,2022-05-23 14:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C3694,2022-05-24 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3695,2022-05-24 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3696,2022-05-24 14:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C3700,2022-05-25 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C3702,2022-05-25 14:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/B
C3703,2022-05-25 18:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3706,2022-05-26 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3707,2022-05-26 10:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C3708,2022-05-26 14:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3711,2022-05-27 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C3712,2022-05-27 06:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C3713,2022-05-27 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C3714,2022-05-27 14:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C3718,2022-05-30 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C3719,2022-05-30 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3722,2022-05-30 22:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C3723,2022-05-31 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3725,2022-05-31 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3726,2022-05-31 14:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C3727,2022-05-31 18:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C3728,2022-05-31 22:00,fractal_3_3,fractal,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/B
C3729,2022-06-01 02:00,fractal_3_3,fractal,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/B
C3730,2022-06-01 06:00,fractal_3_3,fractal,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/B
C3731,2022-06-01 10:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3732,2022-06-01 14:00,fractal_3_3,fractal,overextended_entry|first_retomada|bear_macro,kept,,no,no,,classic_BOS/A
C3735,2022-06-02 02:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3736,2022-06-02 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3737,2022-06-02 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3738,2022-06-02 14:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C3742,2022-06-03 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C3743,2022-06-03 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C3746,2022-06-05 22:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3748,2022-06-06 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C3752,2022-06-06 22:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3754,2022-06-07 06:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C3755,2022-06-07 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3756,2022-06-07 14:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/B
C3759,2022-06-08 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3760,2022-06-08 06:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3761,2022-06-08 10:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3762,2022-06-08 14:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3765,2022-06-09 02:00,fractal_3_3,fractal,first_retomada,kept,,no,no,,classic_BOS/A
C3766,2022-06-09 06:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C3767,2022-06-09 10:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C3768,2022-06-09 14:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3771,2022-06-10 02:00,topo_duplo,structural,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/B
C3773,2022-06-10 10:00,swing_high_simples,structural,first_retomada,kept,,no,no,,classic_BOS/B
C3774,2022-06-10 14:00,fractal_3_3,fractal,overextended_entry|first_retomada,kept,,no,no,,classic_BOS/A
C3775,2022-06-10 18:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3777,2022-06-13 02:00,fractal_3_3,fractal,first_retomada|BOS_fraco,kept,,no,no,,classic_BOS/A
C3789,2022-06-15 02:00,nivel_interno,proximity,bear_macro,kept,,no,no,,classic_BOS/A
C3790,2022-06-15 06:00,nivel_interno,proximity,BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3792,2022-06-15 14:00,nivel_interno,proximity,bear_macro,kept,,no,no,,classic_BOS/B
C3793,2022-06-15 18:00,nivel_interno,proximity,BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3796,2022-06-16 06:00,nivel_interno,proximity,bear_macro,kept,,no,no,,classic_BOS/B
C3797,2022-06-16 10:00,nivel_interno,proximity,BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/B
C3798,2022-06-16 14:00,fractal_3_3,fractal,overextended_entry|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3808,2022-06-20 06:00,fractal_3_3,fractal,BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/B
C3809,2022-06-20 10:00,fractal_3_3,fractal,BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/B
C3814,2022-06-21 06:00,fractal_3_3,fractal,BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3815,2022-06-21 10:00,fractal_3_3,fractal,BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3818,2022-06-21 22:00,topo_duplo,structural,bear_macro,kept,,no,no,,classic_BOS/B
C3820,2022-06-22 06:00,topo_duplo,structural,bear_macro,kept,,no,no,,classic_BOS/A
C3821,2022-06-22 10:00,fractal_3_3,fractal,overextended_entry|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3822,2022-06-22 14:00,fractal_3_3,fractal,overextended_entry|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/B
C3825,2022-06-23 02:00,fractal_3_3,fractal,BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3826,2022-06-23 06:00,fractal_3_3,fractal,BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/B
C3827,2022-06-23 10:00,fractal_3_3,fractal,overextended_entry|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3830,2022-06-23 22:00,topo_duplo,structural,bear_macro,kept,,no,no,,classic_BOS/A
C3831,2022-06-24 02:00,topo_duplo,structural,bear_macro,kept,,no,no,,classic_BOS/A
C3832,2022-06-24 06:00,topo_duplo,structural,bear_macro,kept,,no,no,,classic_BOS/A
C3833,2022-06-24 10:00,topo_duplo,structural,bear_macro,kept,,no,no,,classic_BOS/B
C3834,2022-06-24 14:00,topo_duplo,structural,bear_macro,kept,,no,no,,classic_BOS/A
C3837,2022-06-27 02:00,fractal_3_3,fractal,BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3838,2022-06-27 06:00,fractal_3_3,fractal,BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3840,2022-06-27 14:00,topo_duplo,structural,bear_macro,kept,,no,no,,classic_BOS/B
C3844,2022-06-28 06:00,topo_duplo,structural,bear_macro,kept,,no,no,,classic_BOS/B_ctx
C3845,2022-06-28 10:00,topo_duplo,structural,bear_macro,kept,,no,no,,classic_BOS/B
C3846,2022-06-28 14:00,topo_duplo,structural,bear_macro,kept,,no,no,,classic_BOS/A
C3849,2022-06-29 02:00,topo_duplo,structural,bear_macro,kept,,no,no,,classic_BOS/B
C3850,2022-06-29 06:00,nivel_interno,proximity,bear_macro,kept,,no,no,,classic_BOS/B
C3851,2022-06-29 10:00,nivel_interno,proximity,bear_macro,kept,,no,no,,classic_BOS/A
C3852,2022-06-29 14:00,nivel_interno,proximity,bear_macro,kept,,no,no,,classic_BOS/B
C3856,2022-06-30 06:00,nivel_interno,proximity,bear_macro,kept,,no,no,,classic_BOS/B
C3857,2022-06-30 10:00,nivel_interno,proximity,bear_macro,kept,,no,no,,classic_BOS/A
C3869,2022-07-04 10:00,nivel_interno,proximity,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3873,2022-07-05 02:00,nivel_interno,proximity,first_retomada|bear_macro,kept,,no,no,,classic_BOS/A
C3874,2022-07-05 06:00,nivel_interno,proximity,first_retomada|bear_macro,kept,,no,no,,classic_BOS/B
C3886,2022-07-07 06:00,nivel_interno,proximity,first_retomada|bear_macro,kept,,no,no,,classic_BOS/B
C3887,2022-07-07 10:00,nivel_interno,proximity,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3891,2022-07-08 02:00,nivel_interno,proximity,first_retomada|bear_macro,kept,,no,no,,classic_BOS/B
C3894,2022-07-08 14:00,nivel_interno,proximity,first_retomada|bear_macro,kept,,no,no,,classic_BOS/A
C3899,2022-07-11 10:00,nivel_interno,proximity,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3927,2022-07-18 02:00,nivel_interno,proximity,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3928,2022-07-18 06:00,nivel_interno,proximity,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3929,2022-07-18 10:00,fractal_3_3,fractal,first_retomada|bear_macro,kept,,no,no,,classic_BOS/B
C3933,2022-07-19 02:00,nivel_interno,proximity,first_retomada|bear_macro,kept,,no,no,,classic_BOS/A
C3934,2022-07-19 06:00,nivel_interno,proximity,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3935,2022-07-19 10:00,nivel_interno,proximity,first_retomada|bear_macro,kept,,no,no,,classic_BOS/B
C3936,2022-07-19 14:00,nivel_interno,proximity,first_retomada|bear_macro,kept,,no,no,,classic_BOS/A
C3940,2022-07-20 06:00,topo_duplo,structural,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3948,2022-07-21 14:00,topo_duplo,structural,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3951,2022-07-22 02:00,fractal_3_3,fractal,first_retomada|bear_macro,kept,,no,no,,classic_BOS/B
C3952,2022-07-22 06:00,fractal_3_3,fractal,first_retomada|bear_macro,kept,,no,no,,classic_BOS/A
C3953,2022-07-22 10:00,fractal_3_3,fractal,overextended_entry|first_retomada|bear_macro,kept,,no,no,,classic_BOS/A
C3957,2022-07-25 02:00,fractal_3_3,fractal,first_retomada|bear_macro,kept,,no,no,,classic_BOS/A
C3958,2022-07-25 06:00,fractal_3_3,fractal,overextended_entry|first_retomada|bear_macro,kept,,no,no,,classic_BOS/A
C3960,2022-07-25 14:00,fractal_3_3,fractal,first_retomada|bear_macro,kept,,no,no,,classic_BOS/B
C3965,2022-07-26 10:00,fractal_3_3,fractal,first_retomada|bear_macro,kept,,no,no,,classic_BOS/B
C3966,2022-07-26 14:00,fractal_3_3,fractal,first_retomada|bear_macro,kept,,no,no,,classic_BOS/B
C3969,2022-07-27 02:00,fractal_3_3,fractal,first_retomada|bear_macro,kept,,no,no,,classic_BOS/A
C3970,2022-07-27 06:00,fractal_3_3,fractal,first_retomada|bear_macro,kept,,no,no,,classic_BOS/A
C3971,2022-07-27 10:00,fractal_3_3,fractal,first_retomada|bear_macro,kept,,no,no,,classic_BOS/B
C3972,2022-07-27 14:00,fractal_3_3,fractal,first_retomada|bear_macro,kept,,no,no,,classic_BOS/A
C3973,2022-07-27 18:00,fractal_3_3,fractal,overextended_entry|first_retomada|bear_macro,kept,,no,no,,classic_BOS/A
C3976,2022-07-28 06:00,fractal_3_3,fractal,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3977,2022-07-28 10:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3978,2022-07-28 14:00,fractal_3_3,fractal,first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3981,2022-07-29 02:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
C3982,2022-07-29 06:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/B
C3984,2022-07-29 14:00,fractal_3_3,fractal,overextended_entry|first_retomada|BOS_fraco|bear_macro,kept,,no,no,,classic_BOS/A
